HSP90B1,MARCKSL1,RPL10P9,HADHB,MGAT1,CDIPT,SGTA,NASP,SPEN,RSRC2,UNC119B,CRIM1,GCC2,GNG11,TRIM16,PTGS2,AOC3,MAFG,CSF2RB,HGD,ESR1,SLC18A2,BMP6,ANXA11,CLC,CD70,AANAT,BAZ1B,UBN1,SEPT5,BOLA2B,GZMH,HNF1A,OPRM1,SBF1,PDE8A,PKN2,SP3,TRAF3IP3,PPBP,SLC5A12,GLG1,PCM1,SCFD1,KIR3DL3,COX7CP1,PIGG,ZNF768,RASAL2,YIPF2,MSRA,FSBP,CRYZL1,LRRFIP1,ZC3HAV1,VSIG10,EDEM3,CYP39A1,ZNF692,EXD3,LSG1,CDC14B,TAF1D,CCDC28B,AGAP10P,EPS15L1,target
7.6814300000000015,8.58113,13.5022,9.83752,5.59203,10.5415,6.709410000000001,4.09856,8.25902,10.3944,8.49019,5.32741,9.23204,10.1594,5.15642,8.18229,5.7091,6.5765,12.0456,5.51203,4.72358,4.73343,6.21994,8.67055,10.6573,6.20044,4.5193400000000015,7.14595,9.06604,6.58563,8.274230000000001,8.3837,4.21981,4.35313,6.2207300000000005,7.462639999999999,9.58089,8.80734,7.813510000000001,12.0524,3.39636,8.0876,4.59847,4.20934,6.029719999999998,11.0995,8.39134,5.47236,3.50878,5.05809,7.59634,4.67997,7.905589999999999,8.36642,5.52503,4.81724,9.59095,4.86005,7.31331,5.61679,6.665539999999999,6.06597,8.93069,6.05965,4.9317,5.69762,0
10.5808,8.99361,13.451,10.4632,4.98154,10.0439,7.40354,6.2167900000000005,8.96969,10.6073,8.75429,5.09401,8.27304,8.59522,5.80631,7.0327199999999985,4.7454,8.110619999999999,9.36553,4.42739,5.24447,4.74159,4.99234,7.927939999999999,11.4669,6.81257,3.58136,8.56974,9.50334,7.07967,9.35422,8.44931,3.76482,4.3977900000000005,6.91955,7.15057,8.76406,9.05845,7.266,12.518,3.43957,8.6256,6.53885,5.16046,5.44671,11.4419,8.19918,6.728389999999999,3.78196,5.37385,8.77767,5.48716,7.9100800000000016,9.16546,6.58018,5.64089,7.73043,4.31689,7.83782,6.0657,7.313239999999999,6.56875,9.51181,7.56703,5.38005,6.14569,0
9.17379,9.09436,13.4898,10.0163,6.15987,9.77864,6.822030000000002,4.62009,9.29244,9.93122,7.53856,6.50279,7.84167,12.2983,5.09655,5.60915,4.08207,6.4031400000000005,9.65466,6.97386,4.10185,4.433680000000002,7.0466,8.16723,5.48829,7.04115,3.36115,7.543039999999999,8.95275,6.1069900000000015,8.86032,9.65201,3.67439,4.1676400000000005,6.78625,7.27505,8.86293,9.99883,7.1283699999999985,13.4083,3.19061,8.85872,4.63223,4.39035,6.6208100000000005,11.7521,7.527039999999999,5.18965,3.81572,4.44355,7.9470800000000015,4.1162800000000015,8.179969999999999,6.93752,6.62365,4.78331,9.29122,4.8829,7.3285300000000015,5.49289,7.507439999999999,7.40415,8.94002,6.13364,4.67011,5.78052,1
11.1067,9.04958,13.5772,10.6987,5.0577,10.1959,6.707389999999998,5.17235,9.10498,9.12279,8.38654,5.76092,8.473180000000001,10.1708,5.34557,7.722360000000001,3.54693,6.707999999999998,10.402,4.51226,4.28527,5.05034,5.2976,8.79782,10.1777,6.91833,3.98316,7.44947,9.7717,6.905589999999999,8.74108,9.94516,4.24737,4.1745800000000015,6.9820600000000015,7.10657,8.36828,9.70099,6.50552,12.1146,3.31537,9.35527,7.4222199999999985,4.84029,5.46584,12.1528,7.2724,5.38806,3.65584,4.66714,8.40937,4.113580000000002,6.60728,6.92392,7.2013,5.0022400000000005,8.33077,4.77795,5.95485,5.68204,7.678839999999999,7.3803100000000015,10.0732,6.33025,5.02635,6.49615,0
7.60544,9.14001,13.3749,9.68831,5.75006,10.5297,6.8017699999999985,4.3349199999999986,8.28359,10.1206,8.33558,5.24654,9.03157,9.99012,5.50895,7.88755,4.95333,6.64467,11.5388,4.59478,5.06507,4.7796,6.03293,8.24245,11.7519,6.29731,4.10586,7.11442,9.12638,6.59225,8.60304,8.8687,4.13937,3.93619,6.170719999999998,7.123939999999998,9.86104,8.83563,7.42655,12.6355,3.29686,8.48731,4.58133,4.80552,6.1176,11.4851,8.176839999999999,5.68731,3.39911,4.88309,7.14395,4.77931,7.47837,9.12742,5.88252,5.03642,9.34807,4.60294,7.156439999999999,5.79805,7.05605,5.53105,8.74951,6.56681,4.57281,6.1422300000000005,0
21534.0699661399,1655.1774375942905,15.5614972765275,2031.49518237062,8565.35877042958,1229.25316277751,1884.14628499404,4747.29043077563,7921.63792851024,16279.5933425223,1633.08709226448,282.522263035344,2571.20097356936,147.834224127011,749.862395694924,1143.20454706378,82.1763001395915,7639.359136608259,9876.572490048991,13.621830502964402,42.0019687385332,146.621808068149,41.7331063325056,9821.7955395086,2277.63732865539,6.7337171305837,6.42357197602913,6726.45065522442,10979.091761264799,2525.3950362260503,244.53031983111697,79.064997385624,1.66844136305368,16.3062473564643,4582.09642743845,303.984486842948,2345.55589558179,12703.7967892529,1716.7459781497,1231.48030720156,10.3093052773664,2657.17185638672,5094.49049672309,1077.55081829115,3.5367039264835203,0.0,987.7933112574001,414.034987135798,59.36073451825421,853.6241550526711,1980.90234388017,23.6628980293593,559.031577324838,8335.32074944417,10759.462919264399,134.895783790218,1107.40512776648,0.0,313.725811466307,223.24944613947102,1447.30417190377,781.057026570222,3448.527295458821,89.35890843013607,31.122994553055,1540.46612846296,0
9.70536,10.1802,13.6787,9.84766,5.25584,10.1085,6.27047,3.62001,6.86609,9.96217,7.83362,5.2237300000000015,9.1791,9.79381,5.96445,4.407769999999998,3.98424,6.27891,9.94988,4.78859,5.56697,4.64419,6.12219,8.25654,9.66663,6.14595,3.63995,7.84355,9.05161,5.97156,8.14129,9.48218,4.17782,4.90982,6.9328699999999985,6.6494300000000015,7.25023,8.85565,6.73905,12.3057,3.45462,9.22459,4.67201,3.91101,7.20075,11.298,8.06475,5.68915,3.19498,4.43929,7.5015100000000015,4.63885,7.74218,7.32325,7.13887,4.7013,7.567639999999999,4.62201,7.9499,6.19257,7.07353,6.17534,9.31474,6.34612,4.6241900000000005,6.43601,0
10.6006,9.07616,13.5636,10.562,4.9846900000000005,10.1173,6.6052300000000015,4.45874,8.334389999999999,9.13416,8.89605,6.23412,8.019789999999999,11.1122,5.27379,5.94143,3.47891,6.66136,10.1059,5.04424,4.59966,5.05269,6.01786,8.39798,10.2033,6.53953,3.86582,7.430160000000001,9.36892,6.644419999999998,9.16326,10.8547,4.17074,4.10352,6.9957,7.03135,8.02369,9.25456,7.15833,12.7207,3.44136,9.37526,7.019419999999998,4.6946900000000005,6.0071,12.2213,7.12825,5.5682800000000015,3.5877,4.88455,7.99057,4.97129,6.58795,6.819089999999999,7.53207,5.02496,8.198030000000001,4.74448,6.10454,5.69315,7.76634,7.71962,9.92272,6.664039999999999,4.74594,6.64078,0
9.5288,9.81917,13.634,10.1403,5.8103099999999985,10.2074,6.82545,3.9419,8.99199,10.4037,8.26487,6.35379,9.00435,10.0388,5.6805,6.1477,4.01251,6.52751,10.3277,5.13753,4.54526,4.4489800000000015,6.32839,8.10454,10.6419,5.97599,4.16065,8.1556,9.15217,6.88152,8.83,9.56461,3.65196,4.19626,7.05572,7.64071,8.5273,8.62759,7.854139999999999,12.7944,3.37345,8.93394,5.26352,4.50522,6.4722800000000005,11.611,8.005,5.37437,3.3972,4.67715,7.51043,5.0387,8.70774,6.33172,6.31398,4.78918,9.07327,4.45491,7.85125,6.26892,8.07654,6.44643,8.73574,6.5258699999999985,5.15929,5.52639,0
8.509,8.29781,13.2552,9.04226,6.47595,7.79063,6.04124,6.01273,8.43004,9.61482,8.49452,7.6572,9.23102,10.1441,6.89532,7.8399,3.88101,6.6048800000000005,10.253,6.71,4.28422,6.5103800000000005,5.15692,8.45002,10.3006,5.3882,3.37746,10.0461,7.5446300000000015,6.66755,8.338569999999999,8.15199,4.4870199999999985,3.9052,9.40568,7.1555300000000015,9.32428,8.90595,8.472760000000001,11.9555,3.2406900000000003,10.4614,5.99288,5.82522,4.4986,11.1412,7.73632,5.73128,5.6330300000000015,4.95573,5.88909,7.63742,7.652589999999999,7.40008,7.94538,5.47091,8.18169,4.14045,7.83415,5.4273099999999985,7.56603,5.89239,10.0586,5.65273,6.10113,6.632439999999999,0
8.06746,8.972719999999997,13.4329,9.86284,4.69271,10.4702,6.48493,4.27415,9.59341,10.0234,8.4701,5.48171,8.708060000000001,10.2286,4.97455,8.896,4.94181,6.3265400000000005,12.0016,5.0541800000000014,4.5112,4.68038,5.9026,8.856710000000003,10.8769,6.1944300000000005,4.27415,7.19648,9.61936,6.54346,8.14989,8.33049,4.01463,4.18297,6.2392699999999985,6.99551,10.0881,8.64734,7.90246,12.2069,3.3951800000000003,9.25889,5.11824,4.8029,5.99579,11.0728,8.08146,5.55544,3.38835,4.68686,7.637810000000001,4.30316,7.5191,7.93796,5.5988,5.8617599999999985,9.41253,4.84804,6.6250800000000005,6.0027,7.1204100000000015,5.8872800000000005,8.78626,6.3489,4.52615,6.12948,0
8.16742,10.3419,13.3236,9.03248,4.31596,8.9459,7.04471,4.31913,8.03013,10.4734,7.749519999999999,6.4138199999999985,7.17027,6.561560000000001,6.30666,10.0868,4.29258,6.31839,9.26823,3.54503,5.39579,4.4878300000000015,5.16637,8.26269,11.7775,6.49255,4.00341,7.2827,9.39768,7.0888800000000005,8.13221,5.2451300000000005,4.65651,5.47086,5.83934,4.79582,6.932060000000001,9.59937,3.60785,9.58073,3.73813,7.3103,5.59697,5.5183,6.14575,10.677,6.23793,6.3866,3.33595,4.9490300000000005,8.811760000000003,4.6391,6.30909,6.57305,7.30662,5.38912,6.07463,4.668819999999998,6.61062,6.212999999999999,6.8202,3.9215,7.19958,6.68588,4.94602,5.47426,0
14523.896654452901,1900.96890365973,7.41118480958961,2631.56799694131,7622.131785189741,2262.35198841105,1483.36338194428,2252.32956977885,6031.15386113919,3036.6726340799,959.7803258753993,485.384199679072,2359.5297156842607,2600.09067069769,236.18834736208905,1422.48437899031,55.93423105477221,869.7356554947729,4061.09386603328,114.669785198253,97.9851841637487,88.6485567861393,374.264832884275,7433.146535627091,663.30104045827,32.8443914235181,123.565670106816,2510.30553352249,2487.6920098399105,1302.80771832942,272.16755665863496,2674.0254491521,4.5012468037594,18.049756282681,8561.93502424662,733.0723855159979,1306.35240279009,2813.1758001617,14844.7458777144,6689.829488122889,10.2872440739594,6587.443793502529,5075.5261321088,1546.12928945518,1.23519746826493,0.0,2333.9317297953303,612.929363526297,70.4329121579602,564.468243280311,347.131998433599,59.99063054117021,798.168172813936,7550.423578735641,5892.828469530079,133.242927237484,2464.22167302469,0.0,1891.0745305535997,802.056867133571,2026.6771420215,260.394693824569,3260.77120802364,337.99847950008,259.391468335636,1732.27947422488,0
7.170939999999999,9.1343,13.244000000000002,9.67829,5.09751,10.6568,6.624810000000001,4.1475300000000015,8.47418,9.80308,8.44003,5.25699,8.80408,10.4386,5.6644,8.512319999999999,4.98929,6.8280699999999985,12.1161,5.66834,5.3519,4.89566,6.4061,8.71522,10.7407,6.6989899999999984,4.20934,6.76814,9.51447,7.18445,7.50303,7.49597,4.26918,4.40611,5.73142,6.763730000000002,9.95503,8.60092,6.890789999999999,12.6253,3.3714800000000005,8.36942,5.35501,4.92902,5.7621699999999985,11.1407,7.93988,5.74869,3.4913199999999995,5.52107,7.45028,4.4949,7.77405,7.768639999999999,6.02766,4.55344,9.001,5.30225,6.5625,5.76891,7.0922800000000015,5.7252,8.33981,6.08656,4.81104,5.25981,0
12547.2057858176,1483.4758666712198,76.2575759316947,1628.22881444803,7819.852960667109,2296.7592166729896,1174.67501731845,2579.27825969471,6026.64372592448,3554.7351480950106,1299.64017984091,460.57068204302004,2973.32922968541,668.583863401137,312.694726056259,2010.5039677037805,83.595441648159,949.0974143545579,7883.23682841746,80.7358419634797,144.717453006635,112.042922407615,190.64393982923698,6457.3498574078185,879.622271212106,35.9285497956092,32.3827257149563,3872.77020685639,3020.8254720658892,540.6678105025389,358.137362886172,5760.108687520121,7.521691406764539,11.3132165849913,7461.016767336941,532.100444561156,1502.4731660554598,4282.52543798517,14454.3101667812,1961.4157902431202,3.69247190934082,7697.92156074615,3949.39247176288,907.7784974125259,1.7734319984115,0.0,1584.6199074742099,376.503794405494,38.5914133614362,569.655063416673,357.5891520805809,61.7320444043099,567.257206685992,9044.63674634257,6077.712877547379,94.89792979682508,2099.1643680798893,0.0,1180.57313205661,328.777798274411,1383.0096949542199,399.741179778191,2473.7447262985697,372.441448700466,18.6210359833208,1405.1996007381601,0
7.7247,10.1557,13.5956,10.1563,5.0562,10.035,6.56884,3.5380000000000003,5.80923,9.95772,8.5583,5.8909,8.51984,11.7687,4.84216,4.73574,4.040030000000002,5.64418,9.2687,6.5149,4.09569,4.4905599999999986,6.85504,8.05322,7.4348899999999984,6.68268,4.01893,8.67027,7.520510000000002,6.5667300000000015,9.36334,10.45,3.97231,4.276680000000002,6.10497,6.7016300000000015,6.34849,9.84051,5.85837,13.0804,3.30766,9.15207,4.71454,3.9462,6.86997,11.9788,7.922639999999999,5.60009,4.11414,4.47362,7.582560000000001,4.76975,7.94499,7.7393399999999986,6.359,4.86484,8.7284,4.95579,7.1608,5.2394,6.16252,7.810589999999999,8.10718,6.344130000000002,4.55486,5.74288,1
11.0196,9.11374,13.615,10.4651,5.45761,10.1657,6.70332,4.27856,8.762960000000001,9.10242,8.67492,6.56998,8.544880000000001,10.1076,5.71915,7.54926,3.62125,6.3525800000000014,9.93065,4.7652,4.4299,4.86649,5.28078,8.526480000000001,9.71204,6.27813,3.63115,7.57682,9.55322,6.48905,9.12295,10.8981,4.01167,4.08521,6.93325,7.19458,8.288210000000001,9.50887,6.6964,11.7963,3.41886,9.42125,6.8224800000000005,4.78655,6.71329,12.1517,7.34675,5.78376,3.33837,4.43262,8.01356,4.3239,6.57684,6.58373,7.2138,4.9810300000000005,8.60133,4.54674,5.7864900000000015,5.86406,7.673319999999999,7.578880000000002,10.0378,6.41876,4.458,6.14328,0
7.5179412384786,9.569903637945869,12.7261322140238,10.0980060520921,9.759451984723867,10.7324088667894,7.104089518139241,8.60508573780117,6.424797940089411,9.97232248089681,7.95658926010463,4.94219849846683,8.402078305680849,8.05870176840815,6.066949209448231,10.4736201780887,5.455851869242129,7.8634780380797,11.955795673974901,5.26748883966001,4.61656039506555,5.46615262921013,6.30646678731588,11.3583914231771,12.109110940708003,6.73840584569036,5.51560966533978,7.73384963731193,7.661351043471968,6.09429892601843,8.57453327831141,9.30110774138481,6.35406073936741,5.74785272720966,6.523038308385121,7.28239586577791,7.27306905475021,9.24423088038969,9.668175023341,12.464795026458301,3.7529707310753,8.075233852094481,8.11552332548816,7.872565162731731,7.5215566304141985,11.2482973516967,8.76478671340158,6.203604069458129,4.34989232632898,5.28633377732764,8.91030982326216,5.363793682456191,6.548931653797481,9.39318130217263,6.70470493387732,5.3984601657854805,6.22559615611513,3.75408974564098,7.12676457854522,6.25591507897195,7.255000284239969,5.716178693612322,9.5316492905372,6.21631380299316,8.42302493789832,6.50746560752856,0
9.4811,9.93561,13.5062,10.578,6.10917,10.0198,7.49661,3.97968,8.061069999999999,10.1499,8.48547,4.9498,8.98736,11.8686,6.5332300000000005,6.07174,4.10358,7.580319999999999,9.98781,6.17139,4.27481,5.15353,7.39948,8.3922,7.58881,6.74304,3.5106300000000004,8.387139999999999,9.27426,6.87696,8.88465,9.92829,4.22878,4.51197,8.036719999999999,7.361789999999999,7.4563,9.46024,7.247610000000001,13.1421,3.65279,9.91667,6.04333,4.20987,6.4465,11.7624,8.15456,6.4424,4.2035300000000015,4.93452,8.16114,5.2559,7.04217,7.9014,7.47549,4.7950800000000005,7.55498,4.55742,7.923210000000001,6.14159,7.602889999999999,8.54654,9.50338,6.7645100000000005,5.04746,5.62332,0
7.908410000000001,8.95859,13.4291,9.97687,5.31986,9.87345,6.657710000000002,3.3539,5.57638,9.866,8.2874,5.5300699999999985,8.73987,12.9262,5.19232,6.90152,4.42696,6.52261,10.2157,7.1066,4.6501199999999985,5.25982,7.984610000000001,8.00481,8.386280000000001,6.2702,3.95226,7.83295,5.7977,6.70149,8.74222,9.62737,3.82444,4.28664,6.00588,7.20645,5.46649,9.0808,5.6332,13.9048,3.41509,8.48621,5.04424,3.69345,7.684010000000002,11.7698,7.815989999999998,5.8205800000000005,3.61519,4.38275,7.78313,4.95166,8.02631,7.224289999999999,5.94691,4.76281,8.992389999999997,5.15259,6.99432,5.60455,5.44647,8.77172,7.86068,6.53205,4.88115,5.60968,1
11585.824310214599,2315.32572264417,44.385565393241386,2235.4327473427497,7042.88629381042,2446.96857660405,1149.39648539464,2547.84255095549,5611.6982895455285,3096.76502803404,1321.75717034344,338.441417496292,3393.17772793047,545.724164671,208.833860121794,100.034977845733,24.1952476982827,848.283048125592,3778.3531308917895,61.3432650142354,152.68089474788601,54.4231876267768,130.246167301479,6945.003462288039,490.424115984339,21.0106557503579,71.36994614136141,3303.32364255925,2500.27717823796,401.25683693070295,273.483969198531,470.511455008161,4.1164670247635,7.18219246019647,9000.9243413634,597.198905519227,1812.0998526931894,5125.5526219647,13781.6353783323,1217.32870332611,6.0600271867613,8016.60929886429,3437.27265393906,1086.62911203306,4.365793317368,0.0,2533.77665193099,419.800448882081,67.5398242970378,540.479849358084,315.635615445184,137.45322101756798,849.2403058835132,6669.65387589687,6278.553440662729,152.01730133286898,2647.13653074034,0.0,1880.6428940632895,502.920674244853,2802.21486115713,202.902846328879,3217.44186857477,302.6018972571701,48.751358710609395,1651.58121199046,0
6.32774,9.27868,13.074000000000002,9.67789,4.48165,10.6186,6.7500300000000015,3.94342,8.01549,8.82284,8.34633,4.68365,7.78366,7.73204,5.46292,5.07341,5.06951,6.9671,10.9083,4.35842,4.8112,4.47376,5.91487,9.15537,10.0362,6.56669,4.51417,7.453019999999999,9.65847,7.46478,6.91423,8.40618,4.255,5.00331,6.58517,5.74662,8.65933,6.22595,7.43055,10.8729,3.65156,9.34037,4.92994,4.48417,6.20517,8.8337,7.953019999999999,6.34989,3.62031,5.39141,7.71887,4.15241,8.34954,9.60236,5.44031,5.50341,7.82662,5.48838,7.277430000000002,6.13595,6.981,4.56312,7.939589999999999,6.67771,4.81531,6.5930300000000015,0
9.69299,8.47895,13.5332,10.2362,6.49831,10.0771,6.26433,4.00055,7.59857,10.6565,8.02405,6.1520800000000015,8.64685,10.5717,5.48109,8.79918,3.94952,6.9249399999999985,11.06,5.64746,3.93523,4.99137,6.12361,8.01866,10.5185,6.07262,3.53032,7.92524,7.37374,5.922619999999998,8.613539999999999,9.30558,4.19969,4.29298,6.0395900000000005,8.08498,8.5159,8.887039999999997,8.11399,12.5887,3.06456,8.676260000000001,5.36015,4.8958,6.10705,11.4897,8.2744,5.41271,3.4858,4.71036,7.40954,4.39649,9.0505,9.44292,6.1955800000000005,4.63663,8.541830000000001,4.2095400000000005,7.3982100000000015,5.41716,6.79032,6.939889999999999,9.06492,6.23637,5.9604300000000014,5.57281,0
9.71504,9.07263,13.5319,10.3002,5.41697,9.97138,6.6608100000000015,4.00556,8.48203,10.5406,7.757560000000002,5.65766,8.7008,8.0733,5.1666,9.87931,3.85109,6.83265,10.8181,4.76698,3.70696,3.9844,4.39165,7.96208,9.2741,6.2062,3.48877,7.60323,8.04695,6.2472699999999985,8.37,8.96543,4.0037699999999985,4.19272,6.8,7.68469,8.813419999999997,8.76272,8.4857,10.4574,3.07557,8.406830000000001,5.27756,4.93847,7.21425,11.6192,8.24953,4.95938,3.5670900000000003,4.60608,7.32253,4.732469999999998,9.58314,9.01817,6.23712,4.20912,9.39883,4.27664,7.76233,5.79745,7.032589999999999,4.98388,9.66269,6.01299,5.271719999999998,5.20908,0
8.90506,8.93131,13.4215,9.81646,5.34664,10.7223,6.901039999999999,6.457000000000002,9.75511,9.5503,8.117560000000001,5.184819999999998,8.98748,8.464160000000001,5.55769,7.11171,4.76278,6.48848,11.1323,5.30319,4.62755,4.21834,5.64888,8.60474,10.4173,6.940739999999999,4.36931,6.93823,10.0121,6.9107,8.50403,9.60326,4.29432,4.49294,6.976560000000001,6.9333300000000015,9.65123,8.0738,8.05226,11.5419,3.3820300000000003,8.38354,5.5191,5.1131199999999986,5.51673,10.9807,8.14155,6.0074,3.89733,5.46939,7.33745,4.35473,7.19809,8.75641,5.6284,4.93612,9.10668,4.767519999999998,6.9689,5.81465,7.36159,4.20407,9.60283,6.29793,5.0806,6.01273,0
8.7399283484651,9.62964959242518,13.475987192225801,9.89194283267263,9.913172473464641,10.4288153575299,8.10252834499174,8.45921916490378,6.12894325142744,9.04980640493961,8.02185850935829,4.80037721598533,8.6175107709338,7.40304010847124,6.60795764151976,4.7891728133224,4.7518592591794295,7.73890435988153,9.41998544557539,5.20385276006691,4.54718992392664,5.48422446870534,6.531727927344542,11.0203111026332,9.69208264387123,7.09322962639155,5.75109160186557,8.22743314462039,8.6344820229389,6.481629180278269,8.62577770089152,10.850647825522802,6.76668396681167,5.59466173120538,8.07108155946884,6.64504483988166,7.1631870273102916,8.37852674210067,10.1383560257833,11.104994296031,3.96321405914934,9.980334146635188,8.34351496256218,6.98684093062775,7.59497878405476,11.028077033436599,8.67126056357738,6.82956254338297,4.269961601073669,5.53274827369939,8.44155455534745,5.44052586891799,6.061158081972112,6.7164328910189415,6.11169815275376,5.14063733476857,5.78985815598518,3.8589178513926297,7.943624335956099,6.37898066761688,7.35441560953173,5.725768688062401,8.99869528534537,6.5413415072305705,8.21341015475038,6.58418846393328,0
10.0903,8.21959,13.5192,9.92014,5.81376,10.3507,6.928939999999999,3.93561,7.17288,10.7935,8.11589,6.39195,9.2198,10.4019,5.16959,5.2088800000000015,3.94876,6.54234,10.4513,5.35029,4.87575,5.10144,5.34685,8.42463,10.5765,6.69168,3.52525,7.92771,7.26749,6.77162,8.648439999999999,12.1922,3.87468,4.07826,6.794969999999998,7.82546,7.57775,8.91042,8.92703,12.4908,3.24532,8.04562,5.4408699999999985,4.89114,7.90637,11.4785,8.432960000000001,5.1273800000000005,3.3918699999999995,4.7396,7.05527,4.48801,8.717880000000001,9.34909,6.32682,4.66339,8.45169,4.71709,7.5661,5.47423,7.2035100000000005,7.946860000000001,9.12792,6.40147,5.35381,5.83805,0
10.7547,8.8408,13.6182,10.7737,4.58609,10.2641,7.97648,4.4118900000000005,9.32491,9.12104,10.1505,6.13143,7.49153,7.183160000000001,5.7335699999999985,6.3630900000000015,3.88411,8.82351,8.017710000000001,4.11455,4.3140800000000015,5.10574,4.73112,8.38373,4.0826699999999985,6.465330000000002,3.79242,7.360410000000001,9.73395,6.19603,8.71107,4.3425,4.32915,4.44559,7.61455,4.31995,8.99643,8.27774,5.3129800000000005,3.3734900000000003,3.64947,8.682319999999999,4.91826,4.82175,4.95454,11.8855,8.20417,6.9471,4.27002,5.24111,8.868780000000003,5.39526,6.876760000000001,7.50219,6.3569900000000015,8.84728,8.29387,4.2309199999999985,7.2142,6.00619,7.90002,4.5261,10.8335,7.2969,4.931769999999998,6.6387,0
10.7473,8.92912,13.5739,10.7603,5.52969,10.1002,6.68156,5.6942,8.37031,9.0117,8.60455,6.11761,7.92851,11.3068,5.47976,6.73582,3.65149,6.88317,10.6756,4.62817,4.50777,5.5385300000000015,6.31917,8.71025,10.9758,6.2065800000000015,3.70195,7.2414,9.51824,6.4111699999999985,8.87849,10.4581,3.96242,4.13363,6.99966,6.87201,8.38215,9.67435,7.74862,12.7795,3.26534,9.36042,7.16018,4.9835699999999985,6.03917,12.1041,7.57075,5.54319,3.50086,4.53025,8.531880000000001,3.62121,7.168989999999999,7.6675,7.314789999999999,5.02166,8.28347,4.7463,5.90251,5.79839,7.725110000000001,7.588389999999999,10.1716,6.39951,4.86576,6.49645,0
10.8568,8.99607,13.4096,10.7285,4.9977,10.2577,6.54132,4.1291,8.77557,8.86273,8.15807,6.07587,8.1382,10.3551,5.49655,8.26568,3.71969,6.8955199999999985,11.1132,4.78762,4.62897,4.58838,6.07651,8.57126,10.4136,6.69143,3.71396,7.440289999999999,9.53782,6.659910000000001,8.88538,10.9615,4.16491,4.238169999999998,6.77384,7.15522,8.15682,9.54805,5.69532,11.8388,3.24427,8.93127,6.4968900000000005,4.68676,5.72503,12.0395,7.399610000000001,5.4471300000000005,3.47638,4.4392,8.43154,4.08449,6.30246,6.59237,7.66489,5.02623,8.58273,5.14455,6.03714,5.9741,7.8083399999999985,7.1615,9.54607,6.32506,4.6431,6.87022,0
8.651660000000001,7.32643,11.4693,9.14882,7.002000000000002,7.498369999999999,5.64562,7.28402,8.76914,10.2129,9.39918,7.09564,9.78607,8.25434,6.44503,7.7873800000000015,3.90267,7.1486800000000015,10.1296,6.2149800000000015,4.33286,6.8391,4.51432,8.6575,9.28155,5.51613,3.96376,10.498,7.81326,6.560739999999999,8.00845,9.0071,3.94671,3.3221800000000004,10.9021,7.62692,10.0753,8.86244,9.16909,9.22806,3.50235,9.93839,5.72626,5.31314,5.106,9.95577,8.61835,6.02471,6.42641,4.96481,5.36385,8.315719999999999,8.45486,7.276910000000001,7.34059,6.71175,8.09167,3.95824,8.75481,5.47696,9.3604,5.67945,11.0299,5.34996,6.31535,6.62759,0
10191.506644949899,1281.92204517006,1837.4215980770896,2748.04021740604,8163.17559644287,1687.3115282030499,1059.54887788115,2203.20438164754,6464.593049144929,3377.4668713549104,1064.83783994139,348.38196601103203,2815.9252274877504,1156.9346457659801,180.653143911474,166.475162085221,14.970116864634301,922.787913334108,5689.35041957178,198.99553473986802,158.832731458954,72.3533191152703,211.51713745306,4850.92199555037,967.851144103396,21.9764933072495,16.5115582617805,3241.09620573612,2308.03531694528,485.577159507181,132.16530208767298,390.289137460983,5.239867328444388,43.268212377191496,6507.07163654029,889.5384689787048,2035.71662562364,4331.2448470567215,13280.4162160632,2976.1956815364892,6.3345371952237794,7956.85638968393,5034.3442505352505,1254.19245171148,2.1365367419501,1.06826837097505,2218.53497195529,380.995033217768,116.05143760047501,400.933858974058,337.340301589906,69.8179816334896,822.5897941278889,9841.03766045943,5857.44910063931,89.040967052825,3076.63564624539,0.0,1307.59654493128,362.250335365261,1503.20748838896,381.0990754953849,2985.21969902211,213.15538239454,84.393201307029,1264.13229873725,0
10.18,9.43656,13.521,10.5073,3.32956,10.093,7.54666,6.2946,9.9708,8.86704,10.0111,6.07426,7.208069999999998,7.721310000000001,6.4497,7.88017,3.72301,8.45341,8.092130000000001,3.8919,4.5607,5.771,5.38057,8.498439999999999,5.50756,6.35562,3.5729800000000003,7.77279,10.004,6.0968800000000005,7.9504899999999985,4.4725,4.28809,4.366219999999998,7.00881,5.12099,8.560210000000001,8.2171,4.47107,4.77457,3.37787,8.51953,6.0984300000000005,4.18895,5.4870199999999985,11.4169,7.98418,6.79277,4.53028,4.48198,8.81579,4.8543400000000005,7.06525,6.02568,6.92173,8.81575,7.127210000000002,4.52027,7.002669999999998,5.61851,8.09296,6.20028,10.5837,6.3122099999999985,4.88508,6.59749,0
