STMN1,SOX4,TGFBI,TSPAN7,S100A13,LYN,CD93,SIRPA,SMARCD1,SSBP2,MPO,JADE3,CTSG,EREG,NPY,RHAG,PF4,APMAP,CCR2,MMP8,NAALADL1,THY1,SPP1,GABPAP,IRX5,DNTT,ZNF423,TRAF3IP2,ABCC6,ADA,ENAH,LPAR6,DPPA4,CD244,ARPP21,ASTE1,SEMA4C,target
1140.72242411223,750.298143295851,7226.8730603864,1.45215847051522,90.7761174290029,8258.94162458102,6893.2153228514,4212.34415557828,2151.68900873455,918.350340019422,179.084466757248,165.214874284983,37.8261757569643,110.363397731893,0.0,0.0,1928.14713332696,3896.92175792313,4112.72901290205,106.916652074739,286.190197456859,0.410701770432644,4.10611955635717,0.0,2.84967885177621,15.5702462618141,1.08943410003626,448.267938360367,173.860237876565,1170.52219641889,84.6177004023719,3041.39413335907,106.875241519432,2068.03795365907,3.57256129025595,613.774810942218,1235.09106928449,0
9.54336,11.2203,5.30199,7.87027,8.0903,5.99576,6.58363,6.26217,7.40291,10.4571,5.73347,5.81612,5.62885,3.95754,9.0052,3.39815,5.04151,8.28448,3.57685,4.19518,4.4921,5.9508,4.12067,7.22834,4.19473,13.2353,8.58136,8.7935,4.00452,11.3426,7.23815,9.95175,3.68718,5.40563,9.27176,6.48095,6.70376,1
9.8545,10.1415,6.56063,9.6497,8.39477,8.63949,7.50761,5.6905,7.44225,10.5592,6.82301,8.30326,5.69863,4.91497,6.36233,8.1845,6.6812,9.15927,4.31252,6.03557,4.46526,5.5409,4.44112,7.76025,4.10376,13.4346,10.2927,8.98512,4.42942,11.4701,9.29874,11.2723,3.33897,5.77037,9.36067,5.78774,6.78254,1
9.06858543201022,10.552713770521,6.91477998043555,8.82609016706755,7.70676233672126,7.19951092851458,7.33344126186458,6.30868357230234,7.51832079682385,8.28783841733663,9.3174311803648,5.90636815139471,7.67826428779806,4.38190325905816,8.09980611586035,4.57136805534545,7.14966232033561,8.57798144239038,5.99833377561465,5.4771953928673,5.13104871025339,6.95789842242094,4.84333266828518,5.62813498475957,5.53390780527461,11.9953013911635,8.73610921341029,10.5607197884934,6.25627226785726,9.54739170706252,5.30435686410665,10.5225078397134,4.546122055711,7.54118798269891,4.84366226908329,6.45934176447177,7.09729623231948,1
11.0745,12.7113,4.76293,10.0259,6.37884,9.01133,10.1455,7.41539,7.33608,10.1219,12.7886,7.22553,10.558,4.2449,3.94074,4.10924,5.63673,9.32744,5.62581,7.02426,4.26468,5.19934,5.3401,7.3041,6.54614,12.7075,4.10227,8.87192,4.21016,12.2383,5.5088,11.9034,6.47915,8.26969,10.2541,5.88449,6.69772,1
9.08739,11.6214,7.64743,6.70847,10.3303,9.44468,6.87215,6.99181,8.07032,9.8137,10.0194,8.23555,10.7891,7.54405,5.3746,5.30083,8.0355,9.29675,3.56567,10.9959,4.86628,5.76923,4.46498,6.93996,4.35351,12.2566,8.86619,9.8734,4.23474,10.466,6.37059,10.89,3.23698,5.77587,4.19296,6.85125,6.27717,1
7.94112,8.14372,10.54,4.97558,6.61176,10.8066,10.2792,8.58905,7.15482,7.35855,11.384,3.73014,12.2286,6.40069,4.71559,9.77492,9.43997,9.99553,9.32524,11.7057,4.82624,5.76966,7.93886,6.01119,4.44148,5.17334,4.10235,6.67007,4.87577,9.79923,4.66063,8.84049,3.64153,8.12812,4.14997,6.70733,7.32284,1
8.9642,10.4907,9.3511,4.57239,8.6776,10.0235,10.9752,7.49245,7.5405,8.16946,7.32118,5.88576,8.12895,3.90386,7.22048,3.57505,6.31714,8.97595,7.55571,3.87003,4.3985,5.18891,4.38988,5.52732,4.06503,11.8539,6.70594,8.47312,4.26019,9.50474,8.72334,8.97561,3.31794,7.95581,8.8297,6.09933,6.77753,1
8.86305,12.3164,7.44935,6.63632,9.10694,9.61063,7.16429,6.35878,8.38008,10.2281,7.92125,6.27937,6.56606,3.91911,5.72166,6.45475,6.54911,8.42482,3.7809,4.086,5.24819,5.7734,8.66164,6.49273,3.91026,12.9402,8.96761,9.3829,4.62112,11.1752,8.17372,11.144,3.44076,6.49097,4.04103,4.68051,5.36898,1
9.45392,11.7065,4.68668,6.13073,9.95602,9.13467,6.8979,4.43322,7.73278,10.8749,4.34173,6.40789,5.11226,3.72664,10.7659,4.03875,5.01522,8.48143,3.37359,4.3794,4.50976,6.34952,4.77842,7.40717,3.91425,13.4132,7.92136,9.40733,4.16221,11.2918,5.99998,10.7886,3.1333,6.05095,6.86773,5.80324,5.31673,1
10.075,11.2758,5.74316,8.83239,6.33721,5.90728,4.72598,5.9288,8.14869,8.79201,7.36764,6.14898,7.39148,5.24104,7.00199,4.11851,5.79832,8.91729,3.76148,4.002,5.02319,5.94463,4.11505,6.78375,5.93463,10.6336,4.58263,7.59956,4.24461,11.257,3.9772,9.35761,3.32554,5.41867,6.48297,5.94299,6.63103,1
7.82793,9.88073,6.96749,5.94606,7.7541,9.33578,6.01117,7.64492,6.86576,8.63694,9.35191,6.83268,10.3613,5.43294,8.37262,9.07196,8.03567,10.3448,3.8373,12.7498,5.37864,6.57937,4.61254,6.54985,5.62472,9.23966,5.19757,8.90946,4.42105,9.52071,4.83255,7.92183,3.01859,5.42518,8.74856,5.80928,5.06162,1
6.60035,8.49661,5.79278,4.84025,7.10523,6.75136,4.06899,5.1656,7.45447,7.84542,4.00323,4.86912,5.57999,4.09677,4.69789,3.48538,8.25891,6.88354,3.70876,4.73666,5.26859,5.49521,4.88808,6.22451,4.64157,10.5052,7.05587,7.88285,4.10955,9.34495,6.00567,7.63891,3.31667,5.11191,5.20073,6.87532,6.11308,1
8.00744,10.8453,5.61893,4.10942,8.50107,8.31677,7.26608,4.84367,7.54729,10.501,6.52681,7.23427,5.65437,4.05202,6.71945,3.65606,5.23152,8.70532,3.71743,4.20022,5.18814,6.5182,4.25816,6.41415,5.0083,11.9627,7.13513,9.38018,4.3788,11.293,4.2995,6.77711,3.40352,5.66224,11.8144,5.85792,5.65982,1
9.07728717269885,10.4668552907483,5.89204183479569,8.67539901900374,8.60595510849142,8.99203503974788,10.585673030645,8.85630290662593,5.69699837497489,8.75172650339459,6.98098344856348,5.55902336868714,7.46798997145266,4.15687105570879,10.6230367346244,6.92072653202289,6.41198087054981,9.06961963650241,9.86110005532537,5.19045172910956,5.42879067415814,6.33445531914035,6.47289471420382,7.06948418817465,4.54450519508671,9.88473647771942,8.43578927538715,9.4794449029218,5.55338361168638,8.09366979628047,5.49251292466334,9.43195126154895,4.41322085243198,7.68215482434043,4.97113753668063,6.46023091554803,6.95281921414433,1
6.64474,7.81678,11.1613,4.02886,6.28603,10.326,10.4865,9.18559,6.93494,7.67739,5.1646,4.14314,5.82722,5.02944,4.37705,2.9163,11.9812,9.52802,10.6478,5.49388,5.43765,5.25281,2.81206,6.17758,3.81242,4.60878,3.52274,7.1666,4.61125,8.3254,3.91391,9.964,3.14887,8.51209,3.95227,6.82671,7.83043,0
9.15254,11.9668,6.91883,8.01865,9.07855,9.40617,8.85836,4.90205,7.87809,9.61938,6.84901,7.71627,8.08575,3.66628,10.5154,3.50852,5.79892,9.48347,4.75336,5.91163,4.95629,5.08878,4.84881,6.48873,4.4516,12.5795,8.06218,9.76962,4.59062,10.3752,8.04819,9.49535,3.43693,6.3496,7.18483,5.75954,6.02554,1
9.65369805469108,11.1585184950216,6.22265174712333,6.82633340101549,7.29388494569962,6.38355332524463,6.62799103731633,6.673941626037,7.95288716690904,9.40080240505673,5.75047976459109,5.38261907517188,6.63744194223353,4.26809617540146,11.7731469632078,4.58949886042237,7.05148275624144,8.15787800961361,5.34610019832395,5.64408987439352,5.41557749498839,6.96744948005917,4.44246835039862,5.71415425719198,7.86897854080632,10.7247456553764,9.26128750563924,9.61705943700008,5.91557851659683,9.37664399205419,5.16186630455633,8.65374754184903,4.45917594972138,6.8210374071602,7.98789231501639,6.22197838370987,7.1988432993974,1
7.12689,8.33738,10.6676,4.68881,6.84252,10.4924,10.2483,8.89031,7.42349,7.90203,5.06425,4.53209,5.75451,4.51385,4.46212,3.24362,12.2155,10.2508,9.51352,4.36232,6.48229,5.39267,3.78746,6.21451,4.3063,4.53751,3.77367,7.81796,4.46134,8.93766,3.89276,10.5759,3.62391,9.33885,4.33948,6.29287,7.83063,0
8.92882397236258,12.2220559665107,6.96454177290088,6.24955835820597,7.73131115006477,7.54836322114155,5.38010025429708,5.91966798534012,7.86306304556721,8.59756964378748,6.48861184796614,5.97300939573939,6.85533299852414,4.60134590452083,9.47774463146739,4.80989471778325,7.2914587320519,7.43955865673065,5.52651720406516,6.00603611469194,5.82902255457997,6.91382257029834,5.44979006922378,6.13033467373973,7.43607221028745,8.86888231030989,6.13754353015906,10.1020821615732,6.34968209165053,9.65119599427724,5.45760917383461,6.87628077671419,5.3136795236429,6.56634786733505,6.50332346298858,6.57205114248041,7.03155209714085,1
9.10268,11.5115,6.76969,4.30797,8.24588,9.33961,8.20952,6.89031,8.50697,8.78128,10.9993,5.77464,12.4322,7.71756,10.4475,5.52222,5.75404,10.1081,3.69339,11.3968,4.44711,5.65603,5.78347,6.98198,5.60582,10.8635,7.70407,8.69736,4.76725,10.6587,4.30786,9.34521,3.48993,5.84394,7.09505,6.0671,6.53834,1
5.83867,8.0567,11.8437,4.34336,6.26647,11.2218,10.6337,9.17172,6.91996,7.69495,6.48869,4.224,6.69368,4.06528,4.72038,3.34146,13.5354,9.51056,10.9995,6.78225,6.09843,5.51423,3.95783,6.24273,4.32226,5.20118,3.51797,7.10297,5.34204,8.7871,3.88389,10.6399,3.51322,8.24091,4.3398,6.02752,8.10701,0
10.5001,12.4739,5.04207,9.34847,7.61105,8.84042,7.59631,5.97097,7.00817,11.1884,8.82448,7.86937,9.8379,3.64951,8.64786,8.93875,5.47846,9.3562,4.86789,9.8055,4.14149,5.07751,5.05996,6.6732,4.23931,13.7898,9.18707,10.201,3.83434,11.8693,7.42827,11.8306,3.17929,5.84956,9.74788,6.33101,5.55085,1
9.64908,11.4237,5.45825,4.83465,8.01236,8.93194,8.83326,7.01298,8.35595,8.8815,9.11672,5.93205,9.08586,6.6398,10.349,7.16124,4.86547,10.0687,4.31157,9.43426,4.22417,6.42425,4.16493,7.85039,4.72749,13.3125,4.4555,9.2089,4.51509,11.284,4.78126,10.9761,3.76782,5.92662,6.92431,5.66962,6.62881,1
9.48104839827076,11.3571762367304,6.56339269030517,8.65387413354202,8.30308125514898,6.98815586810052,9.1388857955875,6.56054205877552,7.65717327356447,8.36687191585144,6.42358178905831,6.27383198741822,7.82201915456215,4.53424642111724,9.41130509205782,5.71429340881002,7.56505147054411,8.63191582496078,6.55329864841644,6.31455426502735,5.57787969508232,6.39319950746307,4.97362596648137,6.55680073679747,5.45563701507022,12.0318436165571,7.55756254929117,10.6236709244685,6.22398081672458,9.93540356386478,5.71161078360008,8.88806007446663,4.90839456738095,6.72503770997677,5.5334754945837,6.90113052287363,7.20699903025849,1
1220.61780798516,1071.71583644108,11293.0311752324,12.9547713085183,33.8287366218861,10507.4226692842,6840.2891477663,4875.56675047539,1822.88148365491,997.248995106421,1064.38453213881,47.0198849160699,261.444622496985,19.9611313832201,0.921437574282962,16.4453734998384,8054.40079464361,5833.34129874222,4796.62712553051,456.118899446909,584.167250984731,7.46871999897635,11.0059438152483,0.0,0.0,20.1873688274549,0.91154309079655,828.895215084837,110.523395355821,820.471274274407,91.9062689433533,2154.84693465956,47.735114149784,2077.80516884562,3.20133667326541,220.747880893005,665.456558324648,0
8.32369016252364,11.6243391828374,6.58925273053181,8.17959327512809,8.61137716530612,6.13313543126304,6.60187579353384,6.28036395229735,7.16648631550667,7.04121419143525,8.34036264420844,5.45389957171984,8.70587952958284,4.04742165239235,11.9256407052918,5.29003698177825,7.4581426380526,6.76780928144803,5.84874887299562,5.56801226069583,5.49362372015221,6.7508709016718,4.80967665420655,6.39370988872075,4.87911172149036,10.554805241276,6.70282976358833,9.28364450489561,6.18934474900074,9.09180028860887,6.04488192255856,5.5123706443708,4.90422728036668,7.19668507994042,5.56145764453759,6.75296853320245,7.18935123691075,1
9.32660744577774,11.4651031983427,7.36266228135233,6.05177287492307,7.74684345520596,8.89377260964154,10.7282217720783,7.7309033591117,7.4678023253168,8.00579404952977,9.07123818809516,5.63808030384049,6.85521778487651,4.1272974033378,7.55324696069925,4.89810096034903,7.12202656718694,9.05355265166936,9.05804390874774,5.42264770047763,5.14093810362551,6.45702414388356,4.58851801717387,6.48376836795524,5.07513588926186,11.1025376843246,7.52062102658179,10.1647561279132,5.78194429119147,9.2829560906151,6.09593169117114,7.81654968427454,4.49785170235409,7.56790006385146,4.35783709929082,6.61133726115472,7.28364526400964,1
8.43773,11.8383,7.92808,7.27599,8.13363,9.63211,8.55734,6.85847,7.21187,8.68351,10.5523,6.53656,11.4194,6.04273,7.41006,7.7667,11.3958,9.89876,6.24183,8.49014,5.82379,4.99657,4.67657,5.1811,4.35526,10.491,7.11838,8.44099,4.45215,9.4249,7.5106,8.6495,3.944,6.66711,5.81094,6.35473,7.50765,1
6.53387,8.5547,10.7832,4.31431,6.54569,10.5165,9.82609,8.72298,7.56359,8.14687,4.78399,4.10631,6.23625,4.12523,4.64472,3.05165,12.1776,9.50216,9.31198,4.06744,6.63436,5.63176,3.62896,5.26043,3.97385,5.0108,3.58782,7.30901,4.52391,8.77994,3.86487,9.91491,3.59305,9.04719,4.29444,6.53086,7.56895,0
8.70234,10.934,5.15383,4.80127,7.09599,9.11574,6.85979,6.6484,7.96815,9.89164,7.0984,6.02395,9.3853,4.03409,7.39109,7.36507,4.96996,10.3995,4.1473,10.3996,4.11971,6.20949,4.28472,4.78864,4.69556,11.5765,6.14624,9.42933,4.32662,11.8481,4.53273,9.25387,3.50603,6.25851,8.3658,4.60771,6.59122,1
9.76995092289305,10.7090604865547,6.75628895674825,7.4399719541277,7.54883645053306,6.40136633999724,6.62559193144305,6.66378810564836,7.55279636486515,8.54151807380153,5.58322561918448,5.17087001067242,7.27688927853287,4.54521086829561,11.1849713980364,4.73168309827091,7.35903365587416,7.73311559825683,5.87229714750328,5.90387759103712,4.8444883664487,7.32643307259843,4.61327856558336,5.7743849393455,6.63363529988816,9.55436639654526,10.2711365734753,9.16565261274153,6.48591750822233,9.04297864506252,5.08620816357986,8.03287469843318,4.58902851013252,7.0132592541996,6.98958664740028,7.09984888975171,7.18441111260754,1
10.2303,10.5886,5.82133,8.81868,9.15608,8.40792,6.48162,4.55304,8.18157,11.1486,6.0282,6.72213,6.47739,3.7385,6.77775,4.7024,5.34698,9.50239,4.26679,6.41272,4.25164,5.81031,4.0632,5.71758,4.79077,14.1266,7.15172,10.0089,4.59614,12.0777,6.56571,11.2739,3.22549,5.6957,9.81219,5.20889,5.6005,1
9.62984,12.0913,5.89232,9.19275,9.95775,8.22577,6.68319,5.87191,7.35124,9.73924,5.58096,5.73929,5.5713,6.51341,11.655,3.54868,6.11014,7.95926,3.9333,4.28113,4.49303,5.84285,4.08392,6.74762,4.28113,13.0419,8.54826,9.02471,4.49787,10.3353,6.51503,9.6742,3.32009,6.06851,7.8657,5.50508,6.54355,1
6.94537,8.21756,10.6447,4.06918,6.02288,10.0165,10.1321,7.82513,7.28809,8.11944,4.86579,4.55637,4.90966,3.11911,4.23138,2.92077,12.5044,9.52092,10.0772,4.18939,5.93365,5.50177,3.37299,6.02472,4.07979,5.24744,3.73641,7.53275,4.53276,8.75095,3.77368,9.64159,3.42136,8.13348,3.81262,7.56572,7.93793,0
9.96686,12.5549,5.00342,4.6055,7.88521,9.17879,8.39879,4.6109,7.88588,10.866,5.68648,7.427,8.97585,3.65917,8.56869,5.0273,4.94489,9.39209,3.15277,8.08895,4.94359,5.63067,3.94464,6.83592,6.25147,12.5483,8.65791,10.4081,3.9421,11.4533,4.40841,10.2761,3.34006,5.33905,9.76851,6.17758,5.61506,1
10.3121979555974,12.3576456766368,7.17715913289175,10.4151148956651,6.21158997666613,6.33486040148209,6.97785000126124,6.629848586435,7.46474306862783,8.57250960980207,5.58671926542029,5.38494956254987,7.0057975681638,4.3621615059171,6.08786599334176,4.6214166957494,6.88149030169393,8.46253091234785,5.91168005295873,5.54975962880825,5.40488420552673,6.56794845485903,4.62370485440815,7.16858834283134,7.15649662990314,10.9432230248917,9.7042342626917,9.17775989786023,5.96406153443217,11.9298881831536,5.01248242691405,10.227184314605,4.68932337399607,7.22859347250915,7.88748989270718,6.63833412779307,7.26895306776622,1
9.49867784718413,11.5841619390855,6.53540047571308,6.67962418431966,10.0796535264344,7.21563424038002,8.13659916565922,6.54849208988619,7.83412570876937,8.17984036278493,8.19022032560655,5.46435095061774,8.94077726915606,4.22137900705044,11.2498595298684,4.6072152523662,7.28484105989858,8.67964770107358,6.05176376369475,9.64558939220905,5.40066386790686,6.58082126504714,4.68609467724936,8.03544277468426,6.13002458079682,10.5334780536119,8.58523446112314,9.24274611689868,5.97058313986262,8.81946844860386,5.46590625018977,10.1798511131742,4.45952620434622,6.94969657850367,4.54636486435614,6.74654430586937,7.39243393119206,1
9.05841309196879,11.4480243976662,6.61010847053962,10.1146519204042,7.69319003869869,8.50643285901141,7.80448961869158,7.79586704652428,6.2702791193599,9.59869404873925,8.35528573742546,5.21954359661381,8.8684494672538,4.31198977216167,11.2160538859876,4.56328377731869,7.31137115546707,9.39794416811855,6.15491033788015,9.55051035005861,5.12161193879335,6.50913838220764,5.60471093888104,7.3738254239673,4.93902079422183,11.3884529368528,8.17271562983186,10.7339988871469,5.73270242570421,9.68139629965787,6.19131921299594,9.2651767283913,4.29275846557849,7.02685313757965,9.52815697722726,6.84790319826882,6.60858552607011,1
8.59163287553183,11.4280853850206,6.74213331376489,9.29347412688284,8.68494331656244,6.27005436855825,9.15709195668947,7.50295133621074,6.87005562824149,8.11435432530263,7.00106527706182,6.24901914909858,6.81372502385633,3.81567431011255,11.1079032238785,5.00055522334124,7.8044857688221,8.39121618366261,5.91198332554259,5.60533604176826,5.41581662057436,6.67143115510148,4.76137758219694,7.09825079254286,5.01726137082142,12.4858574672143,7.80734127711926,10.4310663705398,6.22677164433306,9.41968169513007,5.71322371220292,10.410789428196,4.41276865767179,7.0736305729151,5.6366355947745,6.47790289129673,7.29001334719881,1
8.9902,9.2493,9.49152,5.26834,6.92637,9.63275,8.32444,8.00987,7.40395,7.25332,12.5776,5.58409,13.4795,8.05855,5.3519,10.2919,9.75173,10.4605,5.35623,12.5224,5.81344,5.674,4.06229,6.51283,3.94357,7.3775,3.8165,8.21212,5.19146,8.63688,4.13102,7.33309,4.8904,6.52919,4.18773,6.9063,7.36952,0
10.1703,12.5989,6.38419,9.44513,6.00337,7.85728,4.88156,5.69932,8.42247,8.7194,6.97006,5.8222,7.06994,6.30167,6.45387,3.98453,6.13035,8.18331,4.20432,4.16417,4.75875,6.32893,4.16118,6.58147,7.79486,11.2836,9.27963,7.79565,4.17877,11.6778,4.08236,9.89377,3.68219,6.25439,7.19687,5.89904,6.85986,1
9.17395229011028,11.6364814239343,6.7014610719974,9.65676780679602,7.79678459986493,6.55570252734233,8.80793811257078,7.47696913352874,7.40494869156633,9.25513434515511,5.55304714329603,6.74366855786907,6.45202836912408,3.94722626991049,10.7936262517236,7.5209515903567,6.92096086285505,9.04771811894692,5.95971179315145,5.81855443411806,4.95833817099302,6.70354111089416,5.14627611012083,6.93479502393456,5.10878753533629,12.2963034499188,7.56879948375104,11.0893251891121,5.93752728742731,10.5755101480854,5.58190949107597,6.57969976517814,4.26876248308711,7.00959479504809,5.23405316549958,6.72550730019617,6.48197386244866,1
7.03569,8.99969,11.3843,4.11119,6.17921,11.4816,10.8642,9.1995,6.5997,8.27533,4.78292,4.44232,5.65852,5.53247,4.87859,3.1982,10.7601,9.84541,10.6286,3.75343,5.61128,5.33912,3.98674,6.44345,3.68968,5.1177,4.04811,7.70069,4.18689,9.50152,3.82683,10.5328,3.39245,9.26014,4.18512,7.33208,7.06752,0
6.97959,8.50199,11.0179,4.4295,6.33868,10.542,9.99026,8.74813,7.42851,8.41839,6.21073,4.18813,6.53811,3.48276,4.42108,3.15687,11.5914,10.0985,9.85163,6.14898,6.18041,5.10633,3.9162,6.41385,4.09965,5.23637,3.59185,8.08087,4.89296,9.2038,3.71437,10.2547,3.39027,9.21774,4.04939,7.90462,7.8043,0
8.40287,9.69816,6.60803,6.98208,9.05715,4.89584,5.69298,5.77525,6.87006,9.70226,4.32001,5.66877,6.33903,4.32188,7.27137,5.61552,5.86366,6.25728,4.10365,4.8576,4.82047,6.3886,4.41177,6.72525,3.88957,12.9606,8.56469,9.07978,4.04847,9.70352,6.79497,9.36069,4.1195,4.52454,6.44342,5.70925,6.23189,1
7.4051,9.43241,11.9752,3.92267,6.45002,11.3626,11.0547,9.23983,6.55277,8.55272,4.93137,4.32446,5.77833,5.37865,5.0045,3.07481,9.47247,10.038,10.154,3.89514,6.05,5.37306,3.51656,7.95203,3.48305,5.47862,3.83269,7.83246,4.44543,9.4451,3.86444,10.3599,3.80574,9.27167,4.00951,7.43028,7.20125,0
8.10548962429934,7.60375949879571,8.4328734336669,7.62145403836877,6.63472562760022,7.78224065438643,7.79432509872969,7.53032723856979,7.47891879294002,7.17635994181937,11.41919022204,5.00795662060527,12.0539232746797,4.26875331878179,8.48399617521031,5.98925159671545,8.59288118572816,9.95404881693562,7.5278430729379,10.5698753611165,5.86657700590838,6.69854198714617,5.3485731856819,5.92066465484792,5.33972721360886,8.74862911969934,6.48780861830779,9.11314815622092,6.16237958863292,7.7732894788321,4.9868858836548,8.47279555611566,4.65683416302864,7.77002399775358,4.88906942106148,7.27490573799196,7.21543239638827,1
7.58954,10.5044,6.03681,6.41852,10.1884,8.81265,6.20097,6.36931,8.04736,9.11009,6.13689,8.45501,6.32897,4.98066,7.25297,4.21431,7.36079,8.58689,4.37415,4.74288,4.19177,5.59036,4.61854,7.4974,4.47379,12.8251,9.03389,9.23179,4.0715,10.2371,5.68021,8.49602,3.68929,5.09893,9.12879,6.21707,6.14645,1
8.62933279790455,10.3308046921907,6.97804875402151,8.0185026012675,6.9920354167918,7.80041712395057,8.82052644424218,8.05886221175779,7.74181561208441,8.30824863400372,13.329256171595,5.32394509059778,13.2533217552601,4.21378640660386,6.03848198371189,5.17705412317435,7.21214411034258,10.8689331144452,7.09876819097074,8.6216088624449,5.87082342607026,6.76334422435561,5.01997111075725,6.40843700616839,5.3209686974204,11.2811943131525,6.94651091053097,9.56792559936279,6.34893196614205,9.23371755642187,5.04280170495107,8.03513847843946,4.4681908251305,7.98786946172955,5.18596230929116,7.10378094930733,7.36353316817741,1
10.9414,11.138,4.58189,7.91331,7.37617,6.83287,6.26099,4.58853,8.00436,10.8918,4.61651,8.36095,5.076,3.50944,8.7548,3.66392,4.81495,7.4778,4.31049,4.2637,5.02239,5.34179,4.22072,8.99083,4.28706,10.1843,7.20338,9.7195,3.86759,9.62696,6.51295,11.3651,3.22716,4.92411,6.65325,6.22025,6.00927,1
11.0501,11.9608,8.58747,9.87249,6.00338,8.56059,5.10614,5.89058,8.22092,8.63447,7.9266,5.78942,8.46955,6.92151,9.96567,7.50478,6.07117,9.63757,3.58997,4.50653,5.1931,5.79635,3.96084,6.64934,6.44176,12.4269,3.97965,8.56471,4.36107,12.4064,4.25297,10.8458,3.27356,6.60027,6.01827,5.72102,6.00936,1
