HSP90B1,MARCKSL1,RPL10P9,HADHB,MGAT1,CDIPT,SGTA,NASP,SPEN,RSRC2,UNC119B,CRIM1,HSPA1B,GCC2,SH2B3,UTP14C,P2RX4,ELL,GNG11,RUNX3,TRIM16,PTGS2,AOC3,MAFG,CSF2RB,HGD,ESR1,MLLT10,SCN1B,SLC18A2,AMPD1,BMP6,ANXA11,GRB14,CLC,CD70,ASS1,AANAT,PROX1,PAPOLB,BAZ1B,HIST1H3G,HIST1H2BI,UBN1,SEPT5,BOLA2B,GZMH,HNF1A,OPRM1,SBF1,PDE8A,PKN2,SP3,TRAF3IP3,PPBP,SLC5A12,GLG1,SP140L,PCM1,ASLP1,SCFD1,IGLV4-60,KIR3DL3,COX7CP1,PIGG,ZNF768,RASAL2,YIPF2,MSRA,FSBP,CRYZL1,LRRFIP1,AUNIP,ZC3HAV1,VSIG10,EDEM3,CYP39A1,HAMP,HKDC1,ZNF692,EXD3,ST6GALNAC5,LSG1,CDC14B,TAF1D,CCDC28B,DALRD3,AGAP10P,NPIPB15,EPS15L1,RPL26P37,ELF4,target
7.5179412384786,9.569903637945869,12.7261322140238,10.0980060520921,9.759451984723867,10.7324088667894,7.104089518139241,8.60508573780117,6.424797940089411,9.97232248089681,7.95658926010463,4.94219849846683,5.3942922810693705,8.402078305680849,9.657629279135962,7.2359944927095,7.356378796868171,6.456361365411401,8.05870176840815,10.5885579933234,6.066949209448231,10.4736201780887,5.455851869242129,7.8634780380797,11.955795673974901,5.26748883966001,4.61656039506555,6.706093156474121,6.67415287183259,5.46615262921013,4.85717804008591,6.30646678731588,11.3583914231771,4.195853951620331,12.109110940708003,6.73840584569036,6.050688147933401,5.51560966533978,4.92993202602913,4.47443064603912,7.73384963731193,6.82242640904521,6.03016908828576,7.661351043471968,6.09429892601843,8.57453327831141,9.30110774138481,6.35406073936741,5.74785272720966,6.523038308385121,7.28239586577791,7.27306905475021,9.24423088038969,9.668175023341,12.464795026458301,3.7529707310753,8.075233852094481,7.932084791022482,8.11552332548816,5.93467686806409,7.872565162731731,4.923260839861951,7.5215566304141985,11.2482973516967,8.76478671340158,6.203604069458129,4.34989232632898,5.28633377732764,8.91030982326216,5.363793682456191,6.548931653797481,9.39318130217263,6.16733796718855,6.70470493387732,5.3984601657854805,6.22559615611513,3.75408974564098,5.475139319890518,5.0820681862909005,7.12676457854522,6.25591507897195,4.271214077060299,7.255000284239969,5.716178693612322,9.5316492905372,6.21631380299316,7.974807885771082,8.42302493789832,7.22113585131971,6.50746560752856,11.105510618094499,9.82183749846209,0
9.4811,9.93561,13.5062,10.578,6.10917,10.0198,7.49661,3.97968,8.061069999999999,10.1499,8.48547,4.9498,6.25328,8.98736,9.47281,8.4335,8.372760000000001,3.93709,11.8686,10.459,6.5332300000000005,6.07174,4.10358,7.580319999999999,9.98781,6.17139,4.27481,5.46058,7.27425,5.15353,3.59,7.39948,8.3922,4.70407,7.58881,6.74304,5.07375,3.5106300000000004,3.90719,3.17922,8.387139999999999,7.1345,6.60214,9.27426,6.87696,8.88465,9.92829,4.22878,4.51197,8.036719999999999,7.361789999999999,7.4563,9.46024,7.247610000000001,13.1421,3.65279,9.91667,9.1514,6.04333,4.88157,4.20987,5.07367,6.4465,11.7624,8.15456,6.4424,4.2035300000000015,4.93452,8.16114,5.2559,7.04217,7.9014,4.64771,7.47549,4.7950800000000005,7.55498,4.55742,4.99746,6.28916,7.923210000000001,6.14159,4.08861,7.602889999999999,8.54654,9.50338,6.7645100000000005,5.83341,5.04746,6.60808,5.62332,12.2954,9.1468,0
7.908410000000001,8.95859,13.4291,9.97687,5.31986,9.87345,6.657710000000002,3.3539,5.57638,9.866,8.2874,5.5300699999999985,5.10087,8.73987,9.42727,7.74873,8.23338,3.86349,12.9262,9.91121,5.19232,6.90152,4.42696,6.52261,10.2157,7.1066,4.6501199999999985,5.85229,6.89593,5.25982,4.02149,7.984610000000001,8.00481,5.40717,8.386280000000001,6.2702,5.0144,3.95226,4.27966,3.15924,7.83295,7.605939999999999,7.1315800000000005,5.7977,6.70149,8.74222,9.62737,3.82444,4.28664,6.00588,7.20645,5.46649,9.0808,5.6332,13.9048,3.41509,8.48621,8.087489999999999,5.04424,5.0961,3.69345,4.83943,7.684010000000002,11.7698,7.815989999999998,5.8205800000000005,3.61519,4.38275,7.78313,4.95166,8.02631,7.224289999999999,4.73631,5.94691,4.76281,8.992389999999997,5.15259,5.24225,5.5939999999999985,6.99432,5.60455,4.15627,5.44647,8.77172,7.86068,6.53205,4.84584,4.88115,6.70724,5.60968,12.9264,8.667489999999999,1
11585.824310214599,2315.32572264417,44.385565393241386,2235.4327473427497,7042.88629381042,2446.96857660405,1149.39648539464,2547.84255095549,5611.6982895455285,3096.76502803404,1321.75717034344,338.441417496292,947.3771498688568,3393.17772793047,4404.3878899660795,1127.1023081005098,917.8662609324672,1119.33691085913,545.724164671,6056.693427899681,208.833860121794,100.034977845733,24.1952476982827,848.283048125592,3778.3531308917895,61.3432650142354,152.68089474788601,1578.9861599098099,0.0,54.4231876267768,1.5670275063212702,130.246167301479,6945.003462288039,6.2315882315007185,490.424115984339,21.0106557503579,0.0,71.36994614136141,3.86722046258408,0.7276322195613341,3303.32364255925,5.09342553692934,0.0,2500.27717823796,401.25683693070295,273.483969198531,470.511455008161,4.1164670247635,7.18219246019647,9000.9243413634,597.198905519227,1812.0998526931894,5125.5526219647,13781.6353783323,1217.32870332611,6.0600271867613,8016.60929886429,3673.71987607905,3437.27265393906,44.385565393241386,1086.62911203306,45.113197612802715,4.365793317368,0.0,2533.77665193099,419.800448882081,67.5398242970378,540.479849358084,315.635615445184,137.45322101756798,849.2403058835132,6669.65387589687,27.448071058512696,6278.553440662729,152.01730133286898,2647.13653074034,0.0,50.2206146513957,300.055683708608,1880.6428940632895,502.920674244853,0.0,2802.21486115713,202.902846328879,3217.44186857477,302.6018972571701,777.5101910849098,48.751358710609395,128.959013862272,1651.58121199046,2.91052887824534,3299.39695539525,0
6.32774,9.27868,13.074000000000002,9.67789,4.48165,10.6186,6.7500300000000015,3.94342,8.01549,8.82284,8.34633,4.68365,6.45299,7.78366,8.38931,6.9386100000000015,7.75322,5.71596,7.73204,9.72712,5.46292,5.07341,5.06951,6.9671,10.9083,4.35842,4.8112,6.02352,6.58369,4.47376,3.7508,5.91487,9.15537,3.58057,10.0362,6.56669,5.3045800000000005,4.51417,4.28881,3.15469,7.453019999999999,7.15652,5.42868,9.65847,7.46478,6.91423,8.40618,4.255,5.00331,6.58517,5.74662,8.65933,6.22595,7.43055,10.8729,3.65156,9.34037,8.112160000000001,4.92994,5.59704,4.48417,5.42681,6.20517,8.8337,7.953019999999999,6.34989,3.62031,5.39141,7.71887,4.15241,8.34954,9.60236,5.818219999999998,5.44031,5.50341,7.82662,5.48838,5.77256,5.62221,7.277430000000002,6.13595,4.08027,6.981,4.56312,7.939589999999999,6.67771,5.57238,4.81531,7.5613899999999985,6.5930300000000015,9.5106,8.87134,0
9.69299,8.47895,13.5332,10.2362,6.49831,10.0771,6.26433,4.00055,7.59857,10.6565,8.02405,6.1520800000000015,7.175910000000001,8.64685,9.50038,8.25736,8.46181,5.86946,10.5717,9.81156,5.48109,8.79918,3.94952,6.9249399999999985,11.06,5.64746,3.93523,6.0044900000000005,5.94104,4.99137,3.40421,6.12361,8.01866,3.3961300000000003,10.5185,6.07262,5.69152,3.53032,3.68448,3.3042300000000004,7.92524,6.32626,5.87919,7.37374,5.922619999999998,8.613539999999999,9.30558,4.19969,4.29298,6.0395900000000005,8.08498,8.5159,8.887039999999997,8.11399,12.5887,3.06456,8.676260000000001,8.99703,5.36015,5.0812800000000005,4.8958,4.40511,6.10705,11.4897,8.2744,5.41271,3.4858,4.71036,7.40954,4.39649,9.0505,9.44292,4.54303,6.1955800000000005,4.63663,8.541830000000001,4.2095400000000005,4.11126,5.22336,7.3982100000000015,5.41716,4.13357,6.79032,6.939889999999999,9.06492,6.23637,4.61406,5.9604300000000014,6.646719999999998,5.57281,12.3398,9.34285,0
9.71504,9.07263,13.5319,10.3002,5.41697,9.97138,6.6608100000000015,4.00556,8.48203,10.5406,7.757560000000002,5.65766,5.5207,8.7008,8.94538,8.11425,8.229389999999999,5.73263,8.0733,9.85033,5.1666,9.87931,3.85109,6.83265,10.8181,4.76698,3.70696,6.424,5.727119999999998,3.9844,3.57444,4.39165,7.96208,2.82416,9.2741,6.2062,4.9836,3.48877,3.78822,3.3073300000000003,7.60323,6.93455,5.60996,8.04695,6.2472699999999985,8.37,8.96543,4.0037699999999985,4.19272,6.8,7.68469,8.813419999999997,8.76272,8.4857,10.4574,3.07557,8.406830000000001,8.89827,5.27756,4.90197,4.93847,5.20585,7.21425,11.6192,8.24953,4.95938,3.5670900000000003,4.60608,7.32253,4.732469999999998,9.58314,9.01817,4.56927,6.23712,4.20912,9.39883,4.27664,4.8071,5.56786,7.76233,5.79745,4.39858,7.032589999999999,4.98388,9.66269,6.01299,5.53694,5.271719999999998,6.95285,5.20908,12.4635,8.94037,0
8.90506,8.93131,13.4215,9.81646,5.34664,10.7223,6.901039999999999,6.457000000000002,9.75511,9.5503,8.117560000000001,5.184819999999998,5.62028,8.98748,8.27909,7.84047,8.0303,5.12781,8.464160000000001,8.57536,5.55769,7.11171,4.76278,6.48848,11.1323,5.30319,4.62755,6.78085,6.13282,4.21834,3.53032,5.64888,8.60474,3.79081,10.4173,6.940739999999999,5.87487,4.36931,4.14274,3.54613,6.93823,6.84435,5.86205,10.0121,6.9107,8.50403,9.60326,4.29432,4.49294,6.976560000000001,6.9333300000000015,9.65123,8.0738,8.05226,11.5419,3.3820300000000003,8.38354,8.04727,5.5191,5.27893,5.1131199999999986,5.30319,5.51673,10.9807,8.14155,6.0074,3.89733,5.46939,7.33745,4.35473,7.19809,8.75641,4.65637,5.6284,4.93612,9.10668,4.767519999999998,5.84472,5.6593800000000005,6.9689,5.81465,4.2497,7.36159,4.20407,9.60283,6.29793,5.48074,5.0806,6.26662,6.01273,11.3973,8.61745,0
8.7399283484651,9.62964959242518,13.475987192225801,9.89194283267263,9.913172473464641,10.4288153575299,8.10252834499174,8.45921916490378,6.12894325142744,9.04980640493961,8.02185850935829,4.80037721598533,6.11209345628835,8.6175107709338,8.556381993079329,7.620142629218839,8.09366218250391,6.554013238573401,7.40304010847124,10.825489262720804,6.60795764151976,4.7891728133224,4.7518592591794295,7.73890435988153,9.41998544557539,5.20385276006691,4.54718992392664,7.28099775599028,6.757360253587719,5.48422446870534,4.98022430540681,6.531727927344542,11.0203111026332,4.33631982043319,9.69208264387123,7.09322962639155,6.40185842868618,5.75109160186557,4.79000311200662,4.21519812199034,8.22743314462039,6.775011763994532,5.72631633162854,8.6344820229389,6.481629180278269,8.62577770089152,10.850647825522802,6.76668396681167,5.59466173120538,8.07108155946884,6.64504483988166,7.1631870273102916,8.37852674210067,10.1383560257833,11.104994296031,3.96321405914934,9.980334146635188,8.419771189108031,8.34351496256218,6.43197972180611,6.98684093062775,6.84769153631325,7.59497878405476,11.028077033436599,8.67126056357738,6.82956254338297,4.269961601073669,5.53274827369939,8.44155455534745,5.44052586891799,6.061158081972112,6.7164328910189415,5.95497937074147,6.11169815275376,5.14063733476857,5.78985815598518,3.8589178513926297,5.83103020252624,5.420074283822942,7.943624335956099,6.37898066761688,4.18250178110966,7.35441560953173,5.725768688062401,8.99869528534537,6.5413415072305705,8.44534152560591,8.21341015475038,7.26226986088086,6.58418846393328,11.053339860934901,8.90538281438848,0
10.0903,8.21959,13.5192,9.92014,5.81376,10.3507,6.928939999999999,3.93561,7.17288,10.7935,8.11589,6.39195,4.20412,9.2198,8.84538,8.22902,8.40001,6.29328,10.4019,10.3508,5.16959,5.2088800000000015,3.94876,6.54234,10.4513,5.35029,4.87575,6.06727,6.108,5.10144,3.40726,5.34685,8.42463,3.26232,10.5765,6.69168,5.54102,3.52525,3.75021,3.40451,7.92771,6.54173,6.08487,7.26749,6.77162,8.648439999999999,12.1922,3.87468,4.07826,6.794969999999998,7.82546,7.57775,8.91042,8.92703,12.4908,3.24532,8.04562,9.27313,5.4408699999999985,5.3639800000000015,4.89114,5.0873599999999985,7.90637,11.4785,8.432960000000001,5.1273800000000005,3.3918699999999995,4.7396,7.05527,4.48801,8.717880000000001,9.34909,4.34266,6.32682,4.66339,8.45169,4.71709,4.84646,5.36385,7.5661,5.47423,3.69259,7.2035100000000005,7.946860000000001,9.12792,6.40147,5.6706400000000015,5.35381,7.669460000000001,5.83805,12.3103,9.52466,0
10.7547,8.8408,13.6182,10.7737,4.58609,10.2641,7.97648,4.4118900000000005,9.32491,9.12104,10.1505,6.13143,6.74647,7.49153,7.900139999999999,8.166080000000001,6.6901600000000006,3.35406,7.183160000000001,9.28011,5.7335699999999985,6.3630900000000015,3.88411,8.82351,8.017710000000001,4.11455,4.3140800000000015,6.648689999999998,5.31732,5.10574,3.53968,4.73112,8.38373,3.2749900000000003,4.0826699999999985,6.465330000000002,5.92095,3.79242,3.97668,3.2994,7.360410000000001,6.29596,5.036980000000002,9.73395,6.19603,8.71107,4.3425,4.32915,4.44559,7.61455,4.31995,8.99643,8.27774,5.3129800000000005,3.3734900000000003,3.64947,8.682319999999999,7.74425,4.91826,5.2607800000000005,4.82175,4.51875,4.95454,11.8855,8.20417,6.9471,4.27002,5.24111,8.868780000000003,5.39526,6.876760000000001,7.50219,6.85075,6.3569900000000015,8.84728,8.29387,4.2309199999999985,5.17267,3.84354,7.2142,6.00619,4.29793,7.90002,4.5261,10.8335,7.2969,5.013330000000002,4.931769999999998,6.5065300000000015,6.6387,12.0618,8.66137,0
10.7473,8.92912,13.5739,10.7603,5.52969,10.1002,6.68156,5.6942,8.37031,9.0117,8.60455,6.11761,6.79863,7.92851,8.64392,7.57075,8.39749,4.56566,11.3068,9.18488,5.47976,6.73582,3.65149,6.88317,10.6756,4.62817,4.50777,6.29548,6.2587199999999985,5.5385300000000015,3.71147,6.31917,8.71025,4.12628,10.9758,6.2065800000000015,4.8353199999999985,3.70195,3.73602,2.86853,7.2414,7.53995,6.41279,9.51824,6.4111699999999985,8.87849,10.4581,3.96242,4.13363,6.99966,6.87201,8.38215,9.67435,7.74862,12.7795,3.26534,9.36042,8.02051,7.16018,4.63704,4.9835699999999985,4.73982,6.03917,12.1041,7.57075,5.54319,3.50086,4.53025,8.531880000000001,3.62121,7.168989999999999,7.6675,4.464180000000002,7.314789999999999,5.02166,8.28347,4.7463,4.54864,5.08145,5.90251,5.79839,3.97766,7.725110000000001,7.588389999999999,10.1716,6.39951,5.50695,4.86576,6.78452,6.49645,12.6471,8.94367,0
10.8568,8.99607,13.4096,10.7285,4.9977,10.2577,6.54132,4.1291,8.77557,8.86273,8.15807,6.07587,7.33011,8.1382,8.79443,7.71059,9.21664,4.76365,10.3551,8.802010000000003,5.49655,8.26568,3.71969,6.8955199999999985,11.1132,4.78762,4.62897,6.43965,6.15885,4.58838,3.6849,6.07651,8.57126,3.36784,10.4136,6.69143,4.52847,3.71396,4.03262,3.13186,7.440289999999999,7.7299,6.8266399999999985,9.53782,6.659910000000001,8.88538,10.9615,4.16491,4.238169999999998,6.77384,7.15522,8.15682,9.54805,5.69532,11.8388,3.24427,8.93127,8.441880000000001,6.4968900000000005,4.72967,4.68676,4.72613,5.72503,12.0395,7.399610000000001,5.4471300000000005,3.47638,4.4392,8.43154,4.08449,6.30246,6.59237,4.31499,7.66489,5.02623,8.58273,5.14455,5.00937,5.18495,6.03714,5.9741,4.64888,7.8083399999999985,7.1615,9.54607,6.32506,5.25977,4.6431,6.6386699999999985,6.87022,12.5056,9.14065,0
8.651660000000001,7.32643,11.4693,9.14882,7.002000000000002,7.498369999999999,5.64562,7.28402,8.76914,10.2129,9.39918,7.09564,6.26376,9.78607,8.52553,9.00584,7.32135,4.3063400000000005,8.25434,5.92444,6.44503,7.7873800000000015,3.90267,7.1486800000000015,10.1296,6.2149800000000015,4.33286,5.55879,4.2617699999999985,6.8391,3.26753,4.51432,8.6575,4.07494,9.28155,5.51613,4.5115300000000005,3.96376,3.88002,3.20687,10.498,5.69355,5.13915,7.81326,6.560739999999999,8.00845,9.0071,3.94671,3.3221800000000004,10.9021,7.62692,10.0753,8.86244,9.16909,9.22806,3.50235,9.93839,10.067,5.72626,6.59242,5.31314,5.55007,5.106,9.95577,8.61835,6.02471,6.42641,4.96481,5.36385,8.315719999999999,8.45486,7.276910000000001,5.05317,7.34059,6.71175,8.09167,3.95824,5.36765,5.2131,8.75481,5.47696,3.884430000000001,9.3604,5.67945,11.0299,5.34996,7.71157,6.31535,8.36213,6.62759,11.0987,7.97723,0
10191.506644949899,1281.92204517006,1837.4215980770896,2748.04021740604,8163.17559644287,1687.3115282030499,1059.54887788115,2203.20438164754,6464.593049144929,3377.4668713549104,1064.83783994139,348.38196601103203,989.216511522897,2815.9252274877504,5869.85269708974,1057.5856872653,1464.0313723519,1017.51248879652,1156.9346457659801,5238.69897389851,180.653143911474,166.475162085221,14.970116864634301,922.787913334108,5689.35041957178,198.99553473986802,158.832731458954,1848.5178236393301,0.0,72.3533191152703,0.0,211.51713745306,4850.92199555037,15.3517224648299,967.851144103396,21.9764933072495,1.51162324270382,16.5115582617805,18.171780727906498,0.0,3241.09620573612,8.546146967800409,2.1365367419501,2308.03531694528,485.577159507181,132.16530208767298,390.289137460983,5.239867328444388,43.268212377191496,6507.07163654029,889.5384689787048,2035.71662562364,4331.2448470567215,13280.4162160632,2976.1956815364892,6.3345371952237794,7956.85638968393,3239.88656135626,5034.3442505352505,41.662466468027,1254.19245171148,3.2048051129251496,2.1365367419501,1.06826837097505,2218.53497195529,380.995033217768,116.05143760047501,400.933858974058,337.340301589906,69.8179816334896,822.5897941278889,9841.03766045943,12.777320062067,5857.44910063931,89.040967052825,3076.63564624539,0.0,52.6484704405412,136.359985911713,1307.59654493128,362.250335365261,0.0,1503.20748838896,381.0990754953849,2985.21969902211,213.15538239454,761.4652829290678,84.393201307029,66.4057103930145,1264.13229873725,0.0,4061.1649538014003,0
10.18,9.43656,13.521,10.5073,3.32956,10.093,7.54666,6.2946,9.9708,8.86704,10.0111,6.07426,7.68623,7.208069999999998,7.728569999999999,8.20268,6.8876100000000005,3.61631,7.721310000000001,8.47217,6.4497,7.88017,3.72301,8.45341,8.092130000000001,3.8919,4.5607,7.0480399999999985,5.85645,5.771,4.22651,5.38057,8.498439999999999,3.32265,5.50756,6.35562,6.00709,3.5729800000000003,4.14167,3.19849,7.77279,6.3660000000000005,5.44831,10.004,6.0968800000000005,7.9504899999999985,4.4725,4.28809,4.366219999999998,7.00881,5.12099,8.560210000000001,8.2171,4.47107,4.77457,3.37787,8.51953,8.167530000000001,6.0984300000000005,5.18282,4.18895,4.54605,5.4870199999999985,11.4169,7.98418,6.79277,4.53028,4.48198,8.81579,4.8543400000000005,7.06525,6.02568,6.08609,6.92173,8.81575,7.127210000000002,4.52027,4.74336,4.05604,7.002669999999998,5.61851,4.44312,8.09296,6.20028,10.5837,6.3122099999999985,5.01041,4.88508,6.778410000000001,6.59749,11.9824,8.47273,0
30452.1264385996,331.904265169125,0.0,1719.0684365096695,2839.1472692661,333.069644316893,570.863638117837,3412.0871254511603,11356.525538768301,14161.8169373457,919.6661485232672,362.599825152125,272.052676368135,18812.5168332411,4962.7387533458,737.262752957647,1219.73179241756,1152.3124121477001,397.19690749747804,5670.13986278666,198.604412789401,3916.8984300650895,60.8716037525704,870.999484744839,2229.48149294511,23.9874241052711,694.0356551965572,2845.91934297044,10.8821070547254,90.7494226326577,0.0,149.628972002474,3018.7204742630897,1.4226762490029,214.921614330827,21.1152840042724,0.0,5.80622334372097,7.31310688736423,2.72052676368135,4360.39129862918,0.0,0.0,3221.50390190467,151.16051370277,118.397597848633,730.2382222187401,15.4080871511425,120.47281178330401,1624.7245634795402,1080.92108035517,4958.49378072498,5638.81942084554,19907.1522540479,1504.4513003157901,70.80528505252241,9068.10587286746,6465.86151895672,12425.0727580144,13.602633818406801,2112.33616813271,2.72052676368135,0.0,0.0,1399.67184758897,133.546308867262,57.88702462832181,213.276515337296,286.986565354628,75.84221157761029,888.7938152540581,17148.2507200765,35.3320023720047,12705.229049315902,162.80457301451798,2502.069028603,0.0,103.479778862684,68.68015140310649,829.8573694195171,72.719516499883,0.0,2548.55073690091,250.885174501529,4709.6121261125,163.96087426338002,256.955883611309,0.0,571.078854665723,2676.6963970009,0.0,1909.1244689802304,0
9.32954,8.80269,13.5223,10.1292,5.21676,9.75673,6.74267,3.96258,7.1455,10.1305,8.11168,5.76706,5.09119,8.793439999999999,9.04376,7.21789,8.375869999999999,4.3264,11.3848,10.0527,4.7903400000000005,3.82312,3.65882,5.99409,9.54537,6.34341,4.16259,7.80887,6.3565,4.4047,3.94698,6.19801,7.93881,5.2962099999999985,6.70532,6.54426,4.8986,4.02468,3.94073,3.04799,7.4515,7.363569999999998,6.36183,7.61468,6.48356,8.714789999999999,10.8771,4.08333,4.61618,6.1475300000000015,7.21156,6.39354,9.93933,7.11498,13.2942,3.53657,8.3828,8.36615,5.18339,4.98975,4.21004,4.8258800000000015,5.89749,11.8294,7.64567,5.96226,3.41775,4.17582,7.7435399999999985,3.8997,8.21497,7.28689,4.43802,5.2358400000000005,4.85965,8.748,4.67777,4.97107,5.35112,7.039439999999999,5.60034,4.19665,6.5456,7.28757,8.95331,6.0748,4.95076,4.64095,6.95912,5.56193,12.8667,8.78153,1
8.69621,8.25429,13.6483,9.82477,5.8867699999999985,10.2181,6.24528,6.827369999999998,9.00733,10.3481,8.34903,5.41471,5.95412,9.07734,8.49419,8.5528,8.29343,5.69134,8.62004,8.55767,4.79044,7.6116100000000015,5.65885,6.49896,11.4239,5.07418,4.32245,6.99304,5.53869,4.09019,3.31747,5.15061,8.47615,3.09525,11.1084,6.09796,5.25015,4.09019,3.8388,3.09937,6.55339,7.040139999999999,5.5965,9.46934,6.04321,8.555760000000001,9.5415,4.4084,4.07256,7.01947,7.92862,9.7448,8.31548,8.714960000000001,11.2279,3.34732,7.88295,8.47101,5.65292,5.34063,5.30194,5.23703,5.90222,11.4687,8.68265,5.36271,3.3397300000000003,4.3080300000000005,7.031039999999999,4.74866,8.38868,8.51244,5.14719,5.65617,4.93384,9.74927,4.7319,4.99366,5.45536,7.2259600000000015,5.38237,3.8688,6.99843,5.6788300000000005,10.2779,6.20273,5.7104300000000014,5.33053,6.07643,5.8003800000000005,12.3131,8.47068,0
9.90076,9.23643,13.6797,9.84443,5.70167,9.77319,6.6931,4.94338,8.94843,10.4749,7.8124600000000015,5.72238,6.67577,8.995339999999997,8.94688,8.22887,8.043510000000001,6.767589999999998,10.8266,10.5276,5.4505,8.40242,4.08277,6.44281,10.1931,5.14806,4.43173,7.67358,6.17579,4.96726,3.29126,5.29104,8.30931,3.46181,9.05731,6.43118,5.42588,3.67433,3.97455,3.22587,8.12931,7.09152,7.19795,9.47477,6.7626800000000005,8.011439999999999,9.33535,4.19677,4.28324,7.0812300000000015,7.14642,8.772730000000001,7.90687,9.76482,12.9561,3.3179300000000005,9.04697,9.03867,6.03777,5.07141,4.85716,5.9402,6.26001,11.6244,8.174380000000001,5.7035,3.30867,4.79954,6.894239999999999,5.26499,8.928460000000003,9.048,4.4795099999999985,6.25124,4.55169,8.85851,4.50892,4.86817,5.79749,8.19662,5.85144,3.81263,8.032810000000001,6.22075,9.46293,6.63797,5.38275,5.97742,7.24253,5.17834,12.3757,8.96442,0
