HSP90B1,MARCKSL1,RPL10P9,HADHB,RAB6A,MGAT1,CDIPT,SGTA,CTSC,NASP,SPEN,IER2,CPNE3,STT3A,RSRC2,UNC119B,CRIM1,HSPA1B,GCC2,JARID2,SH2B3,UTP14C,NRGN,P2RX4,ELL,GNG11,RUNX3,TRIM16,PTGS2,RRAD,MLH3,AOC3,MAFG,CSF2RB,HGD,ESR1,MLLT10,SCN1B,TCN1,ZC3H11B,SLC18A2,AMPD1,BMP6,ANXA11,GRB14,CLC,EGF,ITGA2B,CD70,CRTAM,NKX2-2,TAT,GNA13,CPNE1,ELK4,GLE1,VCY,IL11,ST8SIA4,GUCY1A2,ZNF124,RIT2,ASS1,AANAT,ABCB9,PROX1,ZFX,PAPOLB,BAZ1B,HIST1H3G,HIST1H2BI,EIF4G1,UBN1,NCKAP1L,SEPT5,BOLA2B,SF1,GZMH,HNF1A,DLGAP1,OPRM1,NPIPB13,DDX39B,SBF1,PDE8A,OSBPL8,DAZAP2,PKN2,NFATC2IP,RGPD5,SP3,CASP8,GRIK2,TRAF3IP3,PPBP,SLC5A12,MNX1,GLG1,RPL23,SP140L,PCM1,ASLP1,SCFD1,IGLV4-60,L3MBTL1,KIR3DL3,RPSAP44,COX7CP1,YWHAB,MLX,MKNK2,RUFY1,NRN1,PIGG,ZNF768,RASAL2,YIPF2,MSRA,FSBP,DCAF16,CRYZL1,LRRFIP1,ARSJ,AUNIP,ZC3HAV1,VSIG10,EDEM3,CALML5,CYP39A1,HAMP,HKDC1,ZNF692,B3GALT1,EXD3,ST6GALNAC5,LSG1,CDC14B,TAF1D,CCDC28B,DALRD3,AGAP10P,NPIPB15,EPS15L1,RPL26P37,ELF4,target
8.509,8.29781,13.2552,9.04226,6.12151,6.47595,7.79063,6.04124,8.095469999999999,6.01273,8.43004,11.5515,9.29902,8.15611,9.61482,8.49452,7.6572,7.51329,9.23102,4.8631,8.269810000000001,9.15258,8.20514,7.00098,4.4086,10.1441,7.562130000000002,6.89532,7.8399,4.94194,7.5812300000000015,3.88101,6.6048800000000005,10.253,6.71,4.28422,6.44234,4.28274,5.50559,8.160960000000001,6.5103800000000005,3.02346,5.15692,8.45002,4.116619999999998,10.3006,5.76425,4.5538,5.3882,8.87689,3.15523,3.1328400000000003,4.77726,8.63862,9.32745,10.1785,4.14622,4.28744,8.108889999999999,3.92994,4.90666,3.45349,4.56942,3.37746,4.87559,4.385669999999998,4.5519300000000005,3.0455400000000004,10.0461,5.09805,4.92968,8.07095,7.5446300000000015,8.28088,6.66755,8.338569999999999,7.7526,8.15199,4.4870199999999985,3.47206,3.9052,12.4794,7.127739999999998,9.40568,7.1555300000000015,8.8229,8.37498,9.32428,8.20925,7.89014,8.90595,6.50965,3.08461,8.472760000000001,11.9555,3.2406900000000003,4.86571,10.4614,7.7046100000000015,10.0586,5.99288,6.00537,5.82522,5.95982,6.8409,4.4986,6.1761599999999985,11.1412,10.2132,6.69625,7.8087300000000015,7.44918,4.56338,7.73632,5.73128,5.6330300000000015,4.95573,5.88909,7.63742,6.591010000000002,7.652589999999999,7.40008,3.3090300000000004,4.69458,7.94538,5.47091,8.18169,4.66766,4.14045,5.1967,6.41638,7.83415,3.204,5.4273099999999985,3.80294,7.56603,5.89239,10.0586,5.65273,6.693910000000002,6.10113,8.1717,6.632439999999999,11.6919,8.06818,0
8.06746,8.972719999999997,13.4329,9.86284,5.25332,4.69271,10.4702,6.48493,9.21759,4.27415,9.59341,11.3795,8.50732,5.96614,10.0234,8.4701,5.48171,6.2035300000000015,8.708060000000001,4.57699,8.639619999999999,8.209489999999999,9.89484,7.89945,4.35702,10.2286,9.51807,4.97455,8.896,4.9375800000000005,8.38983,4.94181,6.3265400000000005,12.0016,5.0541800000000014,4.5112,7.00042,6.0517400000000015,6.34093,7.55698,4.68038,3.68853,5.9026,8.856710000000003,3.5725,10.8769,3.8452,6.83333,6.1944300000000005,7.37688,3.04432,3.92259,4.96282,8.80627,8.659889999999999,7.931660000000001,5.86527,5.58686,9.91478,4.12691,3.97425,3.13636,4.88865,4.27415,5.40228,3.7952,5.26548,3.35981,7.19648,6.606039999999999,5.81988,5.48088,9.61936,6.699439999999999,6.54346,8.14989,8.033430000000001,8.33049,4.01463,5.22956,4.18297,8.77405,5.81741,6.2392699999999985,6.99551,7.3014,9.73808,10.0881,5.95648,5.55426,8.64734,7.51395,3.01159,7.90246,12.2069,3.3951800000000003,5.15458,9.25889,6.21322,7.9775399999999985,5.11824,4.96183,4.8029,5.16297,4.0318,5.99579,7.0583399999999985,11.0728,11.6073,7.628719999999999,9.19748,8.92337,3.79842,8.08146,5.55544,3.38835,4.68686,7.637810000000001,4.30316,6.4812699999999985,7.5191,7.93796,2.9255400000000003,4.77022,5.5988,5.8617599999999985,9.41253,4.73551,4.84804,5.62175,5.40592,6.6250800000000005,3.9423,6.0027,4.43133,7.1204100000000015,5.8872800000000005,8.78626,6.3489,6.06679,4.52615,6.98176,6.12948,12.5977,8.90429,0
8.16742,10.3419,13.3236,9.03248,4.908530000000002,4.31596,8.9459,7.04471,6.910239999999999,4.31913,8.03013,11.7491,8.55848,7.0685699999999985,10.4734,7.749519999999999,6.4138199999999985,6.9603899999999985,7.17027,5.8852,8.98643,5.20659,8.60502,8.02989,5.19083,6.561560000000001,7.72699,6.30666,10.0868,4.46261,5.39559,4.29258,6.31839,9.26823,3.54503,5.39579,5.97725,6.30445,10.1439,6.806139999999999,4.4878300000000015,3.85199,5.16637,8.26269,3.1219900000000003,11.7775,3.58624,6.0014400000000006,6.49255,4.4904199999999985,3.46705,4.2770800000000015,6.5865,8.66648,6.66229,6.728280000000002,6.49819,6.38205,3.83419,4.65054,3.80909,3.6381,4.7984300000000015,4.00341,6.14392,4.893669999999998,6.43648,3.31095,7.2827,7.68045,6.8590300000000015,5.80881,9.39768,8.58024,7.0888800000000005,8.13221,8.564969999999999,5.2451300000000005,4.65651,5.25741,5.47086,9.63754,7.78898,5.83934,4.79582,6.12875,11.2209,6.932060000000001,6.43537,7.0134,9.59937,6.887639999999998,2.93897,3.60785,9.58073,3.73813,5.65144,7.3103,5.32678,6.9234,5.59697,6.07229,5.5183,4.83855,4.47437,6.14575,6.90609,10.677,9.35629,7.00945,9.90499,6.707889999999999,3.82816,6.23793,6.3866,3.33595,4.9490300000000005,8.811760000000003,4.6391,6.2126800000000015,6.30909,6.57305,2.91387,6.23318,7.30662,5.38912,6.07463,4.1175,4.668819999999998,5.92339,4.7389800000000015,6.61062,4.18128,6.212999999999999,4.4637400000000005,6.8202,3.9215,7.19958,6.68588,5.7759800000000014,4.94602,7.08943,5.47426,12.0863,8.33445,0
14523.896654452901,1900.96890365973,7.41118480958961,2631.56799694131,2403.0765658545997,7622.131785189741,2262.35198841105,1483.36338194428,4101.2886765821,2252.32956977885,6031.15386113919,7971.77810668371,1468.50809984232,1278.8125828675802,3036.6726340799,959.7803258753993,485.384199679072,416.261546805283,2359.5297156842607,1932.1069138114497,4114.99890919221,718.8849265301918,12127.2493075412,1415.07822847434,956.534423090397,2600.09067069769,6081.74075736718,236.18834736208905,1422.48437899031,11.2042289714888,1785.82819877083,55.93423105477221,869.7356554947729,4061.09386603328,114.669785198253,97.9851841637487,1294.71397897293,0.0,73.4191831395288,35.6130377017061,88.6485567861393,15.9460606700196,374.264832884275,7433.146535627091,5.93994407101262,663.30104045827,162.875436263094,3077.7917342335304,32.8443914235181,366.77944448561897,1.23519746826493,15.092445060652402,4443.5241337476,5871.63833117899,2572.60421479867,1456.0653467702698,0.0,5.804379203836,980.0458442520239,0.933027269876852,167.355176676638,0.0,12.5177870061304,123.565670106816,83.2992195611055,3.97778766430763,1766.3397406761899,0.0,2510.30553352249,4.94078987305974,1.23519746826493,6707.218256770279,2487.6920098399105,8624.08263622943,1302.80771832942,272.16755665863496,9653.722368662578,2674.0254491521,4.5012468037594,15.777524824950099,18.049756282681,514.4774212746009,23330.2867732042,8561.93502424662,733.0723855159979,2884.40338479338,14604.8424041877,1306.35240279009,3616.1363837207,96.84507689998541,2813.1758001617,4791.72172822248,5.767716208954929,14844.7458777144,6689.829488122889,10.2872440739594,0.0,6587.443793502529,28952.5960068326,2673.53141907867,5075.5261321088,38.291121516213,1546.12928945518,43.231911389272696,482.977343124837,1.23519746826493,0.0,0.0,11803.1762535056,2001.9494772459,7033.34024972637,3774.76209644524,36.9385748411679,2333.9317297953303,612.929363526297,70.4329121579602,564.468243280311,347.131998433599,59.99063054117021,1021.96897062881,798.168172813936,7550.423578735641,9.178787534873381,22.582595979980894,5892.828469530079,133.242927237484,2464.22167302469,0.0,0.0,74.34323092933991,94.48601631745208,1891.0745305535997,14.822369619179199,802.056867133571,3.0100666471783595,2026.6771420215,260.394693824569,3260.77120802364,337.99847950008,978.668285288028,259.391468335636,402.835412012472,1732.27947422488,0.0,3034.1120052586707,0
7.170939999999999,9.1343,13.244000000000002,9.67829,5.12033,5.09751,10.6568,6.624810000000001,8.70473,4.1475300000000015,8.47418,11.0322,8.56397,6.11475,9.80308,8.44003,5.25699,6.40534,8.80408,4.41475,8.755930000000001,7.863939999999999,10.3098,7.56013,4.42399,10.4386,8.58205,5.6644,8.512319999999999,5.25576,9.11216,4.98929,6.8280699999999985,12.1161,5.66834,5.3519,6.48837,6.11252,7.35504,7.1848899999999984,4.89566,3.64705,6.4061,8.71522,3.53758,10.7407,4.00793,5.76048,6.6989899999999984,6.7057600000000015,3.19244,3.96499,5.49143,8.77563,7.692439999999999,7.55307,6.17699,5.94285,9.84116,4.31197,4.09812,3.16933,4.712280000000002,4.20934,5.74754,3.74442,5.63827,3.45971,6.76814,7.076289999999998,6.06216,5.66477,9.51447,6.3875199999999985,7.18445,7.50303,7.49635,7.49597,4.26918,5.31497,4.40611,7.7304,5.39322,5.73142,6.763730000000002,6.71378,10.0509,9.95503,5.71471,5.09047,8.60092,8.03006,3.07323,6.890789999999999,12.6253,3.3714800000000005,5.39732,8.36942,5.86549,7.82975,5.35501,5.15276,4.92902,5.3038,3.91118,5.7621699999999985,7.0487199999999985,11.1407,11.1087,7.39141,9.33916,9.04256,4.0395,7.93988,5.74869,3.4913199999999995,5.52107,7.45028,4.4949,6.25813,7.77405,7.768639999999999,3.0748,5.26764,6.02766,4.55344,9.001,5.07096,5.30225,5.93005,5.0110800000000015,6.5625,3.79729,5.76891,4.25778,7.0922800000000015,5.7252,8.33981,6.08656,6.11056,4.81104,6.7655,5.25981,12.0661,8.57351,0
12547.2057858176,1483.4758666712198,76.2575759316947,1628.22881444803,3890.36665001257,7819.852960667109,2296.7592166729896,1174.67501731845,5131.37926912512,2579.27825969471,6026.64372592448,16303.977031255501,2752.4590847924,2057.77021208994,3554.7351480950106,1299.64017984091,460.57068204302004,2206.14940602391,2973.32922968541,2616.68060964394,4553.39641553622,1268.00387886423,3895.94720988515,1036.69742501812,1360.9951706587199,668.583863401137,15841.251273118301,312.694726056259,2010.5039677037805,6.2976813027356515,1327.53012041472,83.595441648159,949.0974143545579,7883.23682841746,80.7358419634797,144.717453006635,1739.48602587108,0.0,96.11052457573341,48.486614675711785,112.042922407615,0.0,190.64393982923698,6457.3498574078185,28.177613786774998,879.622271212106,74.7131351725713,926.75153571446,35.9285497956092,367.704520848698,0.0,15.001576747688999,5228.44722403767,3432.06087188217,3654.39075431666,1622.60883120903,0.0,10.349452549596801,2095.16444823514,4.59526501438427,197.031944213317,0.0,2.5094471651754,32.3827257149563,79.3798654251288,15.086610833756001,2074.0460734070307,0.0,3872.77020685639,7.09372799364602,0.0,6257.66498997818,3020.8254720658892,9936.91900127637,540.6678105025389,358.137362886172,9118.14678803056,5760.108687520121,7.521691406764539,14.072980188691199,11.3132165849913,149.046457385013,16954.7527137032,7461.016767336941,532.100444561156,5040.405769859571,14379.9285696477,1502.4731660554598,3269.2083933658,182.500610541025,4282.52543798517,4663.571327967899,10.178220164005301,14454.3101667812,1961.4157902431202,3.69247190934082,0.0,7697.92156074615,26596.4964749465,2205.20253097383,3949.39247176288,32.8084919706128,907.7784974125259,24.828047977761106,309.64018287237496,1.7734319984115,1.77343199841151,0.0,11837.7852016649,2279.62865333423,8246.606137595641,3209.32682168967,17.3559540875766,1584.6199074742099,376.503794405494,38.5914133614362,569.655063416673,357.5891520805809,61.7320444043099,1120.85885622555,567.257206685992,9044.63674634257,7.184823829486231,10.8762761409936,6077.712877547379,94.89792979682508,2099.1643680798893,0.0,0.0,33.9878132450638,120.510769199664,1180.57313205661,3.54686399682301,328.777798274411,6.794538798407348,1383.0096949542199,399.741179778191,2473.7447262985697,372.441448700466,710.195862661828,18.6210359833208,18.1699380504262,1405.1996007381601,0.886715999205753,4012.3279429772497,0
7.7247,10.1557,13.5956,10.1563,5.37316,5.0562,10.035,6.56884,8.88195,3.5380000000000003,5.80923,11.4047,8.53711,7.69181,9.95772,8.5583,5.8909,5.6075800000000005,8.51984,4.20118,8.91669,7.8521800000000015,11.5368,8.30441,3.81315,11.7687,9.96513,4.84216,4.73574,4.18518,9.59965,4.040030000000002,5.64418,9.2687,6.5149,4.09569,5.60741,6.80635,4.67597,6.25701,4.4905599999999986,4.12832,6.85504,8.05322,4.52578,7.4348899999999984,4.66613,9.21696,6.68268,7.2984399999999985,2.96016,3.85661,5.55762,9.51186,8.27876,8.28222,6.1801900000000005,5.78447,7.89318,3.94447,4.3937,3.18165,4.69991,4.01893,5.52294,3.98568,5.9412400000000005,3.1203,8.67027,7.11325,6.67255,6.5998800000000015,7.520510000000002,9.51906,6.5667300000000015,9.36334,6.8128,10.45,3.97231,4.95765,4.276680000000002,8.945789999999997,5.60864,6.10497,6.7016300000000015,6.84198,9.85225,6.34849,6.14158,4.89993,9.84051,6.4133,2.93451,5.85837,13.0804,3.30766,5.32741,9.15207,5.68294,8.666360000000001,4.71454,5.22371,3.9462,5.1226699999999985,3.92753,6.86997,7.17733,11.9788,11.3742,7.72895,9.42235,10.0571,4.55486,7.922639999999999,5.60009,4.11414,4.47362,7.582560000000001,4.76975,5.8216,7.94499,7.7393399999999986,2.92089,4.72295,6.359,4.86484,8.7284,4.2329300000000005,4.95579,4.9467,5.6235800000000005,7.1608,3.77283,5.2394,4.0511300000000015,6.16252,7.810589999999999,8.10718,6.344130000000002,4.9396,4.55486,6.44158,5.74288,12.6903,8.93816,1
11.0196,9.11374,13.615,10.4651,6.685339999999999,5.45761,10.1657,6.70332,10.085,4.27856,8.762960000000001,11.1368,9.1864,8.8624,9.10242,8.67492,6.56998,6.43644,8.544880000000001,5.0651,8.59615,7.8567300000000015,8.45435,8.21815,4.0760000000000005,10.1076,9.77046,5.71915,7.54926,4.44631,7.88621,3.62125,6.3525800000000014,9.93065,4.7652,4.4299,6.37362,5.79006,6.43666,7.61016,4.86649,3.99649,5.28078,8.526480000000001,3.8919,9.71204,3.33719,4.75692,6.27813,8.13755,3.05249,3.85863,4.67734,8.32905,7.79823,8.038089999999999,6.11683,5.10236,8.92491,3.82746,4.0166900000000005,3.24694,4.7993,3.63115,5.41864,3.9318,5.6477,3.19683,7.57682,7.532739999999999,6.07822,7.7594699999999985,9.55322,8.97161,6.48905,9.12295,7.70281,10.8981,4.01167,5.07589,4.08521,8.49198,6.7366100000000015,6.93325,7.19458,9.82135,10.1019,8.288210000000001,6.81521,7.24228,9.50887,7.3798,2.80591,6.6964,11.7963,3.41886,5.1227,9.42125,5.9924,7.8304300000000016,6.8224800000000005,4.6424,4.78655,4.83344,4.7939300000000005,6.71329,7.429019999999999,12.1517,12.1116,8.099219999999999,8.0792,9.01554,3.70679,7.34675,5.78376,3.33837,4.43262,8.01356,4.3239,8.068019999999999,6.57684,6.58373,2.84266,4.3506800000000005,7.2138,4.9810300000000005,8.60133,4.59777,4.54674,4.95964,4.9952,5.7864900000000015,3.94522,5.86406,4.1134900000000005,7.673319999999999,7.578880000000002,10.0378,6.41876,5.0225800000000005,4.458,6.89703,6.14328,12.7456,8.83483,0
7.5179412384786,9.569903637945869,12.7261322140238,10.0980060520921,6.068650436930231,9.759451984723867,10.7324088667894,7.104089518139241,10.3284078595456,8.60508573780117,6.424797940089411,11.819428244706199,9.41915131055162,6.15693788804749,9.97232248089681,7.95658926010463,4.94219849846683,5.3942922810693705,8.402078305680849,9.26901538793107,9.657629279135962,7.2359944927095,10.0526232463233,7.356378796868171,6.456361365411401,8.05870176840815,10.5885579933234,6.066949209448231,10.4736201780887,4.65487824213858,7.340505124088651,5.455851869242129,7.8634780380797,11.955795673974901,5.26748883966001,4.61656039506555,6.706093156474121,6.67415287183259,8.16892409268004,8.099898737392111,5.46615262921013,4.85717804008591,6.30646678731588,11.3583914231771,4.195853951620331,12.109110940708003,5.44932219814033,6.8747227533368385,6.73840584569036,5.00853459392864,4.14258237741529,4.64263502878996,7.03284110551833,8.026676829091329,4.21930364276002,7.51965851917831,6.78498001222282,4.55926088341948,7.67025296292324,6.06399302834567,5.786393311672518,4.22638254167058,6.050688147933401,5.51560966533978,5.699266821479089,4.92993202602913,6.15946120335702,4.47443064603912,7.73384963731193,6.82242640904521,6.03016908828576,6.656668979182402,7.661351043471968,9.62364336712447,6.09429892601843,8.57453327831141,6.743413968953661,9.30110774138481,6.35406073936741,5.509270947136471,5.74785272720966,10.1357544500347,5.40219506899363,6.523038308385121,7.28239586577791,10.5890984538608,11.0126078331656,7.27306905475021,6.249799992675519,7.40396582170424,9.24423088038969,10.2107984454268,6.04832744192901,9.668175023341,12.464795026458301,3.7529707310753,5.8467644703925,8.075233852094481,6.15446727606325,7.932084791022482,8.11552332548816,5.93467686806409,7.872565162731731,4.923260839861951,7.223817867292861,7.5215566304141985,7.10898891756518,11.2482973516967,9.48615551256478,7.701820512457581,11.541857671601699,9.45924454999225,5.740948358323951,8.76478671340158,6.203604069458129,4.34989232632898,5.28633377732764,8.91030982326216,5.363793682456191,5.30835819221466,6.548931653797481,9.39318130217263,4.37807876830856,6.16733796718855,6.70470493387732,5.3984601657854805,6.22559615611513,4.76931156727469,3.75408974564098,5.475139319890518,5.0820681862909005,7.12676457854522,4.47466682630912,6.25591507897195,4.271214077060299,7.255000284239969,5.716178693612322,9.5316492905372,6.21631380299316,7.974807885771082,8.42302493789832,7.22113585131971,6.50746560752856,11.105510618094499,9.82183749846209,0
9.4811,9.93561,13.5062,10.578,5.2130800000000015,6.10917,10.0198,7.49661,9.01828,3.97968,8.061069999999999,11.1131,6.631989999999999,8.41284,10.1499,8.48547,4.9498,6.25328,8.98736,4.35134,9.47281,8.4335,12.5725,8.372760000000001,3.93709,11.8686,10.459,6.5332300000000005,6.07174,4.723319999999998,9.98121,4.10358,7.580319999999999,9.98781,6.17139,4.27481,5.46058,7.27425,4.55742,7.3704,5.15353,3.59,7.39948,8.3922,4.70407,7.58881,6.1437800000000005,10.5898,6.74304,7.762860000000001,2.9902,3.72635,4.8803800000000015,9.04914,6.6631800000000005,8.44294,5.80311,5.7555,8.33183,4.08268,4.563269999999998,3.36981,5.07375,3.5106300000000004,4.95115,3.90719,6.2715,3.17922,8.387139999999999,7.1345,6.60214,6.6993800000000014,9.27426,9.99663,6.87696,8.88465,5.78667,9.92829,4.22878,3.73723,4.51197,10.7889,6.56565,8.036719999999999,7.361789999999999,8.70385,9.66947,7.4563,6.93329,4.5068800000000016,9.46024,6.81012,3.11439,7.247610000000001,13.1421,3.65279,5.57705,9.91667,4.28085,9.1514,6.04333,4.88157,4.20987,5.07367,4.23611,6.4465,6.1963300000000014,11.7624,12.3588,7.57769,10.1221,9.33235,3.95926,8.15456,6.4424,4.2035300000000015,4.93452,8.16114,5.2559,7.2246,7.04217,7.9014,2.83195,4.64771,7.47549,4.7950800000000005,7.55498,4.41438,4.55742,4.99746,6.28916,7.923210000000001,3.74297,6.14159,4.08861,7.602889999999999,8.54654,9.50338,6.7645100000000005,5.83341,5.04746,6.60808,5.62332,12.2954,9.1468,0
7.908410000000001,8.95859,13.4291,9.97687,5.7419699999999985,5.31986,9.87345,6.657710000000002,9.38626,3.3539,5.57638,11.2957,8.1873,6.3897,9.866,8.2874,5.5300699999999985,5.10087,8.73987,4.40817,9.42727,7.74873,12.3443,8.23338,3.86349,12.9262,9.91121,5.19232,6.90152,4.51919,10.5742,4.42696,6.52261,10.2157,7.1066,4.6501199999999985,5.85229,6.89593,6.858160000000002,5.51306,5.25982,4.02149,7.984610000000001,8.00481,5.40717,8.386280000000001,5.91903,9.81003,6.2702,6.948639999999998,3.1548700000000003,3.92423,4.98757,8.86689,8.4324,7.578119999999998,6.61477,5.70418,8.60432,4.19008,4.35935,3.5180800000000003,5.0144,3.95226,5.67652,4.27966,5.6597,3.15924,7.83295,7.605939999999999,7.1315800000000005,5.44635,5.7977,8.852780000000003,6.70149,8.74222,5.4057900000000005,9.62737,3.82444,5.42241,4.28664,9.32734,4.6769300000000005,6.00588,7.20645,4.87299,10.0345,5.46649,5.65104,4.83315,9.0808,5.79504,2.88423,5.6332,13.9048,3.41509,5.29141,8.48621,4.26125,8.087489999999999,5.04424,5.0961,3.69345,4.83943,4.25464,7.684010000000002,7.19986,11.7698,11.4545,7.7793100000000015,8.32985,10.1499,3.7563,7.815989999999998,5.8205800000000005,3.61519,4.38275,7.78313,4.95166,4.73161,8.02631,7.224289999999999,2.93187,4.73631,5.94691,4.76281,8.992389999999997,4.27504,5.15259,5.24225,5.5939999999999985,6.99432,3.7992,5.60455,4.15627,5.44647,8.77172,7.86068,6.53205,4.84584,4.88115,6.70724,5.60968,12.9264,8.667489999999999,1
11585.824310214599,2315.32572264417,44.385565393241386,2235.4327473427497,2524.7264999883,7042.88629381042,2446.96857660405,1149.39648539464,3516.9767246873803,2547.84255095549,5611.6982895455285,3787.7193445822804,2263.9762985941697,2074.6546255496696,3096.76502803404,1321.75717034344,338.441417496292,947.3771498688568,3393.17772793047,2240.8527508091893,4404.3878899660795,1127.1023081005098,3591.6951299398797,917.8662609324672,1119.33691085913,545.724164671,6056.693427899681,208.833860121794,100.034977845733,6.975438114023781,937.3809851561508,24.1952476982827,848.283048125592,3778.3531308917895,61.3432650142354,152.68089474788601,1578.9861599098099,0.0,102.48216789815099,71.55259231841559,54.4231876267768,1.5670275063212702,130.246167301479,6945.003462288039,6.2315882315007185,490.424115984339,43.1569816041908,654.52314249477,21.0106557503579,328.722937105651,0.0,11.6262779442789,4783.79826083687,4834.12791504844,3601.440368134989,1514.26095346243,0.0,14.1180451265,1093.32581599853,0.549629286599323,247.139458707173,0.0,0.0,71.36994614136141,106.63956730544201,3.86722046258408,2288.75494241828,0.7276322195613341,3303.32364255925,5.09342553692934,0.0,7253.60743704114,2500.27717823796,10653.1768261064,401.25683693070295,273.483969198531,11458.6289446112,470.511455008161,4.1164670247635,4.07488365093636,7.18219246019647,277.20594701875,24656.998828161402,9000.9243413634,597.198905519227,4773.083010098139,12004.013051053998,1812.0998526931894,5252.04511085993,308.374430029102,5125.5526219647,3786.217833646071,15.292767001387599,13781.6353783323,1217.32870332611,6.0600271867613,0.0,8016.60929886429,21423.930941611,3673.71987607905,3437.27265393906,44.385565393241386,1086.62911203306,45.113197612802715,628.954416275354,4.365793317368,3.63816109780667,0.0,12600.414027896399,2031.9037192526998,8777.25478818155,2026.2157361102106,13.064917313113,2533.77665193099,419.800448882081,67.5398242970378,540.479849358084,315.635615445184,137.45322101756798,1310.1835251196499,849.2403058835132,6669.65387589687,12.303681481915698,27.448071058512696,6278.553440662729,152.01730133286898,2647.13653074034,0.0,0.0,50.2206146513957,300.055683708608,1880.6428940632895,9.45921885429734,502.920674244853,0.0,2802.21486115713,202.902846328879,3217.44186857477,302.6018972571701,777.5101910849098,48.751358710609395,128.959013862272,1651.58121199046,2.91052887824534,3299.39695539525,0
6.32774,9.27868,13.074000000000002,9.67789,4.12314,4.48165,10.6186,6.7500300000000015,7.729539999999999,3.94342,8.01549,11.0933,8.177760000000001,5.8736,8.82284,8.34633,4.68365,6.45299,7.78366,5.0573,8.38931,6.9386100000000015,10.5425,7.75322,5.71596,7.73204,9.72712,5.46292,5.07341,4.70965,5.62367,5.06951,6.9671,10.9083,4.35842,4.8112,6.02352,6.58369,7.38,6.7056,4.47376,3.7508,5.91487,9.15537,3.58057,10.0362,3.48503,7.20898,6.56669,5.97611,3.31389,4.06616,4.43167,9.28761,8.16009,7.20596,6.25924,6.23398,6.9852,4.75583,4.28045,3.12744,5.3045800000000005,4.51417,6.37346,4.28881,4.71295,3.15469,7.453019999999999,7.15652,5.42868,5.55048,9.65847,6.99781,7.46478,6.91423,7.64415,8.40618,4.255,5.49612,5.00331,9.31129,6.39337,6.58517,5.74662,5.98945,9.42653,8.65933,6.305630000000002,5.61406,6.22595,7.0213199999999985,2.88476,7.43055,10.8729,3.65156,5.94057,9.34037,5.54526,8.112160000000001,4.92994,5.59704,4.48417,5.42681,5.07789,6.20517,6.97302,8.8337,11.0894,7.02398,9.72141,8.85035,3.80889,7.953019999999999,6.34989,3.62031,5.39141,7.71887,4.15241,6.43473,8.34954,9.60236,3.10403,5.818219999999998,5.44031,5.50341,7.82662,4.26822,5.48838,5.77256,5.62221,7.277430000000002,3.68485,6.13595,4.08027,6.981,4.56312,7.939589999999999,6.67771,5.57238,4.81531,7.5613899999999985,6.5930300000000015,9.5106,8.87134,0
